normalised_degree,Botanical_garden,Week,sp_name,Type
0.058823529411764705,Jena,26,Megachile ericetorum,Pollinator
0.058823529411764705,Jena,26,Megachile rotundata,Pollinator
0.058823529411764705,Jena,26,Megachile willughbiella,Pollinator
0.11764705882352941,Jena,26,Lasioglossum pauxillum,Pollinator
0.058823529411764705,Jena,26,Scaeva pyrastri,Pollinator
0.058823529411764705,Jena,26,Macropis fulvipes,Pollinator
0.058823529411764705,Jena,26,Halictus,Pollinator
0.058823529411764705,Jena,26,Halictus subauratus,Pollinator
0.058823529411764705,Jena,26,Hylaeus,Pollinator
0.058823529411764705,Jena,26,Osmia brevicornis,Pollinator
0.058823529411764705,Jena,26,Xylocopa violacea,Pollinator
0.1,Jena,24,Achillea millefolium,Plant
0.15,Jena,24,Anthyllis vulneraria,Plant
0.1,Jena,24,Baptisia australis,Plant
0.1,Jena,24,Campanula persicifolia,Plant
0.05,Jena,24,Campanula rotundifolia,Plant
0.1,Jena,24,Coronilla orientalis,Plant
0.1,Jena,24,Dictamnus albus,Plant
0.15,Jena,24,Geranium sanguineum,Plant
0.1,Jena,24,Hypericum olympicum,Plant
0.05,Jena,24,Leucanthemum vulgare,Plant
0.15,Jena,24,Linum perenne,Plant
0.05,Jena,24,Papaver,Plant
0.1,Jena,24,Papaver somniferum,Plant
0.2,Jena,24,Phacelia tanacetifolia,Plant
0.05,Jena,24,Salvia pratensis,Plant
0.05,Jena,24,Scutellaria altissima,Plant
0.15,Jena,24,Scutellaria cordifolia,Plant
0.2,Jena,24,Trifolium,Plant
0.05,Jena,24,Trifolium rubens,Plant
0.10526315789473684,Jena,24,Colletes daviesanus,Pollinator
0.15789473684210525,Jena,24,Hymenoptera,Pollinator
0.05263157894736842,Jena,24,Andrena gelriae,Pollinator
0.2631578947368421,Jena,24,Bombus pascuorum,Pollinator
0.2631578947368421,Jena,24,Bombus terrestris,Pollinator
0.10526315789473684,Jena,24,Megachile ericetorum,Pollinator
0.05263157894736842,Jena,24,Xylocopa violacea,Pollinator
0.2631578947368421,Jena,24,Apis mellifera,Pollinator
0.05263157894736842,Jena,24,Arthropoda,Pollinator
0.05263157894736842,Jena,24,Megachile pilidens,Pollinator
0.05263157894736842,Jena,24,Megachile circumcincta,Pollinator
0.10526315789473684,Jena,24,Chelostoma rapunculi,Pollinator
0.05263157894736842,Jena,24,Hemipenthes maura,Pollinator
0.05263157894736842,Jena,24,Megachile willughbiella,Pollinator
0.10526315789473684,Jena,24,Anthophora quadrimaculata,Pollinator
0.05263157894736842,Jena,24,Sphaerophoria scripta,Pollinator
0.15789473684210525,Jena,24,Bombus hortorum,Pollinator
0.05263157894736842,Jena,24,Bombus hypnorum,Pollinator
0.05263157894736842,Jena,24,Eucera nigrescens,Pollinator
0.05263157894736842,Jena,24,Polyommatus icarus,Pollinator
0.3157894736842105,Jena,31,Achillea millefolium,Plant
0.15789473684210525,Jena,31,Agapanthus africanus,Plant
0.05263157894736842,Jena,31,Cichorium intybus,Plant
0.05263157894736842,Jena,31,Coronilla varia,Plant
0.10526315789473684,Jena,31,Erigeron annuus,Plant
0.21052631578947367,Jena,31,Eriocapitella hupehensis,Plant
0.15789473684210525,Jena,31,Eutrochium maculatum,Plant
0.05263157894736842,Jena,31,Galega officinalis,Plant
0.05263157894736842,Jena,31,Heracleum sphondylium,Plant
0.10526315789473684,Jena,31,Hieracium,Plant
0.3684210526315789,Jena,31,Lavandula angustifolia,Plant
0.21052631578947367,Jena,31,Origanum vulgare,Plant
0.10526315789473684,Jena,31,Phlox paniculata,Plant
0.10526315789473684,Jena,31,Scabiosa canescens,Plant
0.15789473684210525,Jena,31,Solidago flexicaulis,Plant
0.06666666666666667,Jena,31,Colletes daviesanus,Pollinator
0.06666666666666667,Jena,31,Eurychaeta palpalis,Pollinator
0.26666666666666666,Jena,31,Hylaeus communis,Pollinator
0.3333333333333333,Jena,31,Lucilia sericata,Pollinator
0.06666666666666667,Jena,31,Pseudocoenosia,Pollinator
0.3333333333333333,Jena,31,Sphaerophoria scripta,Pollinator
0.2,Jena,31,Bombus lapidarius,Pollinator
0.4666666666666667,Jena,31,Apis mellifera,Pollinator
0.2,Jena,31,Bombus pascuorum,Pollinator
0.2,Jena,31,Bombus terrestris,Pollinator
0.06666666666666667,Jena,31,Volucella zonaria,Pollinator
0.06666666666666667,Jena,31,Maniola jurtina,Pollinator
0.06666666666666667,Jena,31,Hebia flavipes,Pollinator
0.06666666666666667,Jena,31,Bombus lucorum,Pollinator
0.06666666666666667,Jena,31,Pieris rapae,Pollinator
0.06666666666666667,Jena,31,Polyommatus icarus,Pollinator
0.06666666666666667,Jena,31,Lasioglossum morio,Pollinator
0.06666666666666667,Jena,31,Pieris brassicae,Pollinator
0.06666666666666667,Jena,31,Macroglossum stellatarum,Pollinator
0.0625,Jena,32,Achillea millefolium,Plant
0.0625,Jena,32,Buddleja davidii,Plant
0.1875,Jena,32,Daucus carota,Plant
0.125,Jena,32,Eriocapitella hupehensis,Plant
0.0625,Jena,32,Fuchsia magellanica,Plant
0.09375,Jena,32,Galega officinalis,Plant
0.21875,Jena,32,Knautia arvensis,Plant
0.15625,Jena,32,Lactuca plumieri,Plant
0.1875,Jena,32,Lavandula angustifolia,Plant
0.15625,Jena,32,Limonium gmelini,Plant
0.125,Jena,32,Linum perenne,Plant
0.03125,Jena,32,Medicago sativa,Plant
0.1875,Jena,32,Origanum vulgare,Plant
0.09375,Jena,32,Satureja parnassica,Plant
0.03125,Jena,32,Solidago flexicaulis,Plant
0.1875,Jena,32,Tilia henryana,Plant
0.15625,Jena,32,Tripleurospermum maritimum,Plant
0.11764705882352941,Jena,32,Halictus tumulorum,Pollinator
0.35294117647058826,Jena,32,Lucilia sericata,Pollinator
0.17647058823529413,Jena,32,Pieris rapae,Pollinator
0.23529411764705882,Jena,32,Volucella zonaria,Pollinator
0.058823529411764705,Jena,32,Anthidium manicatum,Pollinator
0.058823529411764705,Jena,32,Cheilosia ruffipes,Pollinator
0.058823529411764705,Jena,32,Diptera,Pollinator
0.11764705882352941,Jena,32,Hylaeus punctatus,Pollinator
0.058823529411764705,Jena,32,Scaeva pyrastri,Pollinator
0.47058823529411764,Jena,32,Apis mellifera,Pollinator
0.058823529411764705,Jena,32,Dasysyrphus albostriatus,Pollinator
0.11764705882352941,Jena,32,Myathropa florea,Pollinator
0.35294117647058826,Jena,32,Bombus pascuorum,Pollinator
0.058823529411764705,Jena,32,Episyrphus balteatus,Pollinator
0.058823529411764705,Jena,32,Cerceris quadricincta,Pollinator
0.35294117647058826,Jena,32,Sphaerophoria scripta,Pollinator
0.058823529411764705,Jena,32,Bombus lapidarius,Pollinator
0.29411764705882354,Jena,32,Bombus terrestris,Pollinator
0.11764705882352941,Jena,32,Maniola jurtina,Pollinator
0.058823529411764705,Jena,32,Pieris brassicae,Pollinator
0.058823529411764705,Jena,32,Bombus lucorum,Pollinator
0.058823529411764705,Jena,32,Bombus pratorum,Pollinator
0.058823529411764705,Jena,32,Carpocoris fuscispinus,Pollinator
0.058823529411764705,Jena,32,Hylaeus,Pollinator
0.058823529411764705,Jena,32,Lasioglossum,Pollinator
0.058823529411764705,Jena,32,Megachilidae,Pollinator
0.11764705882352941,Jena,32,Cylindromyia brevicornis,Pollinator
0.058823529411764705,Jena,32,Eristalis tenax,Pollinator
0.058823529411764705,Jena,32,Sphex funerarius,Pollinator
0.058823529411764705,Jena,32,Vespa crabro,Pollinator
0.058823529411764705,Jena,32,Colletes daviesanus,Pollinator
0.058823529411764705,Jena,32,Phasia barbifrons,Pollinator
0.05263157894736842,Jena,20,Alkanna orientalis,Plant
0.10526315789473684,Jena,20,Allium ursinum,Plant
0.10526315789473684,Jena,20,Asphodelus albus,Plant
0.10526315789473684,Jena,20,Cerastium arvense,Plant
0.05263157894736842,Jena,20,Chelidonium majus,Plant
0.3157894736842105,Jena,20,Cytisophyllum sessilifolium,Plant
0.05263157894736842,Jena,20,Geranium sanguineum,Plant
0.05263157894736842,Jena,20,Geum rivale,Plant
0.05263157894736842,Jena,20,Globularia cordifolia,Plant
0.10526315789473684,Jena,20,Iberis sempervirens,Plant
0.05263157894736842,Jena,20,Lamium album,Plant
0.10526315789473684,Jena,20,Lathyrus aureus,Plant
0.15789473684210525,Jena,20,Lonicera floribunda,Plant
0.05263157894736842,Jena,20,Paeonia delavayi,Plant
0.10526315789473684,Jena,20,Philadelphus pekinensis,Plant
0.05263157894736842,Jena,20,Ranunculus,Plant
0.21052631578947367,Jena,20,Spiraea chamaedryfolia,Plant
0.05263157894736842,Jena,20,Vicia sepium,Plant
0.05263157894736842,Jena,20,Viscaria vulgaris,Plant
0.42105263157894735,Jena,20,Anthophora plumipes,Pollinator
0.05263157894736842,Jena,20,Minettia longipennis,Pollinator
0.05263157894736842,Jena,20,Sphaerophoria rueppellii,Pollinator
0.2631578947368421,Jena,20,Apis mellifera,Pollinator
0.05263157894736842,Jena,20,Paragus constrictus,Pollinator
0.05263157894736842,Jena,20,Sarcophaga incisilobata,Pollinator
0.05263157894736842,Jena,20,Bombus lapidarius,Pollinator
0.21052631578947367,Jena,20,Bombus terrestris,Pollinator
0.05263157894736842,Jena,20,Lasioglossum pallens,Pollinator
0.05263157894736842,Jena,20,Xylocopa violacea,Pollinator
0.05263157894736842,Jena,20,Bombylius major,Pollinator
0.10526315789473684,Jena,20,Bombus pratorum,Pollinator
0.05263157894736842,Jena,20,Lucilia sericata,Pollinator
0.05263157894736842,Jena,20,Osmia bicornis,Pollinator
0.10526315789473684,Jena,20,Eucera nigrescens,Pollinator
0.05263157894736842,Jena,20,Bombus,Pollinator
0.05263157894736842,Jena,20,Chelostoma florisomne,Pollinator
0.05263157894736842,Jena,20,Bombus hypnorum,Pollinator
0.05263157894736842,Jena,20,Osmia cornuta,Pollinator
0.125,Jena,22,Alkanna orientalis,Plant
0.0625,Jena,22,Asphodelus albus,Plant
0.0625,Jena,22,Brunnera macrophylla,Plant
0.0625,Jena,22,Cytisophyllum sessilifolium,Plant
0.125,Jena,22,Geranium sanguineum,Plant
0.25,Jena,22,Iris germanica,Plant
0.1875,Jena,22,Lamium album,Plant
0.1875,Jena,22,Lathyrus niger,Plant
0.1875,Jena,22,Linum perenne,Plant
0.1875,Jena,22,Paeonia daurica,Plant
0.0625,Jena,22,Papaver nudicaule,Plant
0.0625,Jena,22,Philadelphus pekinensis,Plant
0.125,Jena,22,Salvia pratensis,Plant
0.0625,Jena,22,Silene nutans,Plant
0.0625,Jena,22,Trifolium pratense,Plant
0.0625,Jena,22,Viscaria vulgaris,Plant
0.25,Jena,22,Anthophora plumipes,Pollinator
0.125,Jena,22,Osmia bicornis,Pollinator
0.1875,Jena,22,Bombus terrestris,Pollinator
0.0625,Jena,22,Episyrphus balteatus,Pollinator
0.1875,Jena,22,Halictus tumulorum,Pollinator
0.0625,Jena,22,Bombus hypnorum,Pollinator
0.0625,Jena,22,Lasioglossum,Pollinator
0.25,Jena,22,Apis mellifera,Pollinator
0.0625,Jena,22,Osmia,Pollinator
0.0625,Jena,22,Xylocopa violacea,Pollinator
0.125,Jena,22,Anthidium manicatum,Pollinator
0.1875,Jena,22,Bombus pascuorum,Pollinator
0.0625,Jena,22,Osmia caerulescens,Pollinator
0.0625,Jena,22,Eucera nigrescens,Pollinator
0.0625,Jena,22,Vespa crabro,Pollinator
0.0625,Jena,22,Meliscaeva auricollis,Pollinator
0.10526315789473684,Jena,23,Alkanna orientalis,Plant
0.15789473684210525,Jena,23,Anthyllis vulneraria,Plant
0.05263157894736842,Jena,23,Aquilegia vulgaris,Plant
0.05263157894736842,Jena,23,Baptisia australis,Plant
0.10526315789473684,Jena,23,Campanula glomerata,Plant
0.10526315789473684,Jena,23,Campanula rotundifolia,Plant
0.05263157894736842,Jena,23,Dianthus petraeus,Plant
0.05263157894736842,Jena,23,Geranium,Plant
0.05263157894736842,Jena,23,Geranium sanguineum,Plant
0.05263157894736842,Jena,23,Hypericum fragile,Plant
0.10526315789473684,Jena,23,Lindelofia anchusoides,Plant
0.05263157894736842,Jena,23,Linum perenne,Plant
0.05263157894736842,Jena,23,Lotus maritimus,Plant
0.21052631578947367,Jena,23,Paeonia daurica,Plant
0.15789473684210525,Jena,23,Papaver nudicaule,Plant
0.05263157894736842,Jena,23,Pilosella officinarum,Plant
0.05263157894736842,Jena,23,Silene nutans,Plant
0.05263157894736842,Jena,23,Spartium junceum,Plant
0.05263157894736842,Jena,23,Vincetoxicum hirundinaria,Plant
0.15789473684210525,Jena,23,Bombus pratorum,Pollinator
0.05263157894736842,Jena,23,Osmia bicornis,Pollinator
0.10526315789473684,Jena,23,Anthophora aestivalis,Pollinator
0.15789473684210525,Jena,23,Bombus hortorum,Pollinator
0.10526315789473684,Jena,23,Eucera nigrescens,Pollinator
0.15789473684210525,Jena,23,Megachile willughbiella,Pollinator
0.05263157894736842,Jena,23,Bombus lapidarius,Pollinator
0.05263157894736842,Jena,23,Hymenoptera,Pollinator
0.05263157894736842,Jena,23,Syrphidae,Pollinator
0.05263157894736842,Jena,23,Hoplitis adunca,Pollinator
0.21052631578947367,Jena,23,Bombus terrestris,Pollinator
0.05263157894736842,Jena,23,Bombus pascuorum,Pollinator
0.05263157894736842,Jena,23,Apis mellifera,Pollinator
0.05263157894736842,Jena,23,Bombus hypnorum,Pollinator
0.05263157894736842,Jena,23,Bombylius venosus,Pollinator
0.05263157894736842,Jena,23,Polyommatus icarus,Pollinator
0.05263157894736842,Jena,23,Sphaerophoria scripta,Pollinator
0.05263157894736842,Jena,23,Xylocopa violacea,Pollinator
0.05263157894736842,Jena,23,Formicidae,Pollinator
0.15384615384615385,Jena,25,Allium cernuum,Plant
0.038461538461538464,Jena,25,Anthyllis vulneraria,Plant
0.07692307692307693,Jena,25,Borago officinalis,Plant
0.07692307692307693,Jena,25,Campanula rapunculoides,Plant
0.15384615384615385,Jena,25,Clematis recta,Plant
0.07692307692307693,Jena,25,Digitalis grandiflora,Plant
0.07692307692307693,Jena,25,Digitalis obscura,Plant
0.2692307692307692,Jena,25,Euphorbia nicaeensis,Plant
0.038461538461538464,Jena,25,Geranium sanguineum,Plant
0.19230769230769232,Jena,25,Hypericum olympicum,Plant
0.19230769230769232,Jena,25,Leucanthemum vulgare,Plant
0.07692307692307693,Jena,25,Linum perenne,Plant
0.07692307692307693,Jena,25,Phedimus aizoon,Plant
0.11538461538461539,Jena,25,Salvia nutans,Plant
0.038461538461538464,Jena,25,Scutellaria cordifolia,Plant
0.19230769230769232,Jena,25,Symphytum officinale,Plant
0.07692307692307693,Jena,25,Vincetoxicum hirundinaria,Plant
0.11764705882352941,Jena,25,Anthophora quadrimaculata,Pollinator
0.4117647058823529,Jena,25,Apis mellifera,Pollinator
0.11764705882352941,Jena,25,Bombus lapidarius,Pollinator
0.23529411764705882,Jena,25,Bombus pascuorum,Pollinator
0.23529411764705882,Jena,25,Bombus terrestris,Pollinator
0.058823529411764705,Jena,25,Chelostoma rapunculi,Pollinator
0.058823529411764705,Jena,25,Episyrphus balteatus,Pollinator
0.11764705882352941,Jena,25,Lucilia sericata,Pollinator
0.058823529411764705,Jena,25,Mordellidae,Pollinator
0.17647058823529413,Jena,25,Bombus hortorum,Pollinator
0.11764705882352941,Jena,25,Bombus hypnorum,Pollinator
0.058823529411764705,Jena,25,Cerceris rybyensis,Pollinator
0.058823529411764705,Jena,25,Gymnosoma nudifrons,Pollinator
0.11764705882352941,Jena,25,Hylaeus punctatus,Pollinator
0.11764705882352941,Jena,25,Hymenoptera,Pollinator
0.058823529411764705,Jena,25,Sarcophaga haemorrhoa,Pollinator
0.17647058823529413,Jena,25,Hylaeus nigritus,Pollinator
0.11764705882352941,Jena,25,Polistes dominula,Pollinator
0.058823529411764705,Jena,25,Sphaerophoria scripta,Pollinator
0.058823529411764705,Jena,25,Timarcha goettingensis,Pollinator
0.058823529411764705,Jena,25,Anthrenus verbasci,Pollinator
0.058823529411764705,Jena,25,Eupeodes corollae,Pollinator
0.058823529411764705,Jena,25,Anthidium manicatum,Pollinator
0.11764705882352941,Jena,25,Bombus pratorum,Pollinator
0.058823529411764705,Jena,25,Anthidium,Pollinator
0.058823529411764705,Jena,25,Formicidae,Pollinator
0.19230769230769232,Jena,33,Allium tuberosum,Plant
0.19230769230769232,Jena,33,Betonica alopecuros,Plant
0.07692307692307693,Jena,33,Campanula pyramidalis,Plant
0.19230769230769232,Jena,33,Dasiphora fruticosa,Plant
0.07692307692307693,Jena,33,Eriocapitella hupehensis,Plant
0.11538461538461539,Jena,33,Fagopyrum esculentum,Plant
0.038461538461538464,Jena,33,Fuchsia magellanica,Plant
0.19230769230769232,Jena,33,Heuchera villosa,Plant
0.19230769230769232,Jena,33,Lactuca macrophylla,Plant
0.15384615384615385,Jena,33,Lavandula angustifolia,Plant
0.07692307692307693,Jena,33,Origanum vulgare,Plant
0.3076923076923077,Jena,33,Seseli montanum,Plant
0.038461538461538464,Jena,33,Trifolium pratense,Plant
0.11538461538461539,Jena,33,Trommsdorffia maculata,Plant
0.5,Jena,33,Apis mellifera,Pollinator
0.07142857142857142,Jena,33,Botanophila striolata,Pollinator
0.21428571428571427,Jena,33,Lucilia sericata,Pollinator
0.14285714285714285,Jena,33,Syritta pipiens,Pollinator
0.14285714285714285,Jena,33,Vespula germanica,Pollinator
0.42857142857142855,Jena,33,Bombus pascuorum,Pollinator
0.21428571428571427,Jena,33,Episyrphus balteatus,Pollinator
0.14285714285714285,Jena,33,Megachile versicolor,Pollinator
0.07142857142857142,Jena,33,Pyrrhocoris marginatus,Pollinator
0.14285714285714285,Jena,33,Xylocopa violacea,Pollinator
0.07142857142857142,Jena,33,Bruchidae,Pollinator
0.07142857142857142,Jena,33,Coleoptera,Pollinator
0.14285714285714285,Jena,33,Hylaeus punctatus,Pollinator
0.07142857142857142,Jena,33,Maniola jurtina,Pollinator
0.35714285714285715,Jena,33,Sphaerophoria scripta,Pollinator
0.14285714285714285,Jena,33,Lasioglossum politum,Pollinator
0.07142857142857142,Jena,33,Polistes dominula,Pollinator
0.07142857142857142,Jena,33,Volucella zonaria,Pollinator
0.07142857142857142,Jena,33,Bombus lapidarius,Pollinator
0.07142857142857142,Jena,33,Bombus terrestris,Pollinator
0.07142857142857142,Jena,33,Pieris rapae,Pollinator
0.07142857142857142,Jena,33,Cheilosia pagana,Pollinator
0.07142857142857142,Jena,33,Ectemnius lituratus,Pollinator
0.07142857142857142,Jena,33,Gymnosoma clavatum,Pollinator
0.07142857142857142,Jena,33,Hymenoptera,Pollinator
0.07142857142857142,Jena,33,Myathropa florea,Pollinator
0.0625,Jena,19,Allium ursinum,Plant
0.125,Jena,19,Aubrieta pinardii,Plant
0.0625,Jena,19,Bellis perennis,Plant
0.125,Jena,19,Brunnera macrophylla,Plant
0.0625,Jena,19,Cardamine pratensis,Plant
0.0625,Jena,19,Chelidonium majus,Plant
0.125,Jena,19,Genista germanica,Plant
0.0625,Jena,19,Geranium molle,Plant
0.1875,Jena,19,Geum rivale,Plant
0.125,Jena,19,Iberis sempervirens,Plant
0.125,Jena,19,Lamium galeobdolon,Plant
0.1875,Jena,19,Lathyrus vernus,Plant
0.125,Jena,19,Paeonia daurica,Plant
0.0625,Jena,19,Paeonia delavayi,Plant
0.125,Jena,19,Paeonia officinalis,Plant
0.0625,Jena,19,Ranunculus,Plant
0.0625,Jena,19,Scrophularia versicolor,Plant
0.11764705882352941,Jena,19,Pieris napi,Pollinator
0.17647058823529413,Jena,19,Bombylius major,Pollinator
0.058823529411764705,Jena,19,Bombylius venosus,Pollinator
0.11764705882352941,Jena,19,Lasioglossum morio,Pollinator
0.11764705882352941,Jena,19,Bombus pratorum,Pollinator
0.058823529411764705,Jena,19,Sphaerophoria scripta,Pollinator
0.35294117647058826,Jena,19,Anthophora plumipes,Pollinator
0.058823529411764705,Jena,19,Polistes dominula,Pollinator
0.11764705882352941,Jena,19,Bombus pascuorum,Pollinator
0.058823529411764705,Jena,19,Cetonia aurata,Pollinator
0.058823529411764705,Jena,19,Sphaerophoria rueppellii,Pollinator
0.058823529411764705,Jena,19,Eucera nigrescens,Pollinator
0.11764705882352941,Jena,19,Apis mellifera,Pollinator
0.058823529411764705,Jena,19,Bombus lapidarius,Pollinator
0.058823529411764705,Jena,19,Chelostoma florisomne,Pollinator
0.058823529411764705,Jena,19,Osmia bicornis,Pollinator
0.25,Jena,15,Arabis alpina,Plant
0.25,Jena,15,Aubrieta pinardii,Plant
0.25,Jena,15,Bergenia ciliata,Plant
0.25,Jena,15,Bergenia purpurascens,Plant
0.25,Jena,15,Corydalis cava,Plant
0.25,Jena,15,Hepatica nobilis,Plant
0.25,Jena,15,Iberis sempervirens,Plant
0.25,Jena,15,Iris pseudacorus,Plant
0.25,Jena,15,Ornithogalum nutans,Plant
0.25,Jena,15,Primula vulgaris,Plant
0.25,Jena,15,Symphytum bulbosum,Plant
0.7272727272727273,Jena,15,Anthophora plumipes,Pollinator
0.09090909090909091,Jena,15,Diptera,Pollinator
0.09090909090909091,Jena,15,Andrena nitida,Pollinator
0.09090909090909091,Jena,15,Apis mellifera,Pollinator
0.17647058823529413,Jena,18,Aubrieta pinardii,Plant
0.4117647058823529,Jena,18,Brunnera macrophylla,Plant
0.058823529411764705,Jena,18,Cardamine pratensis,Plant
0.058823529411764705,Jena,18,Genista germanica,Plant
0.11764705882352941,Jena,18,Geum rivale,Plant
0.11764705882352941,Jena,18,Hepatica nobilis,Plant
0.29411764705882354,Jena,18,Iberis sempervirens,Plant
0.17647058823529413,Jena,18,Lamium galeobdolon,Plant
0.35294117647058826,Jena,18,Lathyrus vernus,Plant
0.11764705882352941,Jena,18,Paeonia daurica,Plant
0.058823529411764705,Jena,18,Paeonia officinalis,Plant
0.11764705882352941,Jena,18,Primula veris,Plant
0.058823529411764705,Jena,18,Ranunculus,Plant
0.058823529411764705,Jena,18,Rhododendron saluenense,Plant
0.23529411764705882,Jena,18,Verbascum phoeniceum,Plant
0.058823529411764705,Jena,18,Vicia sepium,Plant
0.0625,Jena,18,Anthocharis cardamines,Pollinator
0.0625,Jena,18,Bombylius discolor,Pollinator
0.25,Jena,18,Bombylius major,Pollinator
0.0625,Jena,18,Andrena minutula,Pollinator
0.6875,Jena,18,Anthophora plumipes,Pollinator
0.125,Jena,18,Diptera,Pollinator
0.1875,Jena,18,Leucophora personata,Pollinator
0.125,Jena,18,Melecta albifrons,Pollinator
0.25,Jena,18,Osmia bicornis,Pollinator
0.0625,Jena,18,Bombus pratorum,Pollinator
0.1875,Jena,18,Bombus terrestris,Pollinator
0.0625,Jena,18,Cetonia aurata,Pollinator
0.0625,Jena,18,Lucilia sericata,Pollinator
0.125,Jena,18,Bombus pascuorum,Pollinator
0.0625,Jena,18,Bombus,Pollinator
0.1875,Jena,18,Eucera nigrescens,Pollinator
0.0625,Jena,18,Apis mellifera,Pollinator
0.2222222222222222,Jena,17,Aubrieta pinardii,Plant
0.2222222222222222,Jena,17,Brunnera macrophylla,Plant
0.5555555555555556,Jena,17,Cardamine pratensis,Plant
0.3333333333333333,Jena,17,Iberis sempervirens,Plant
0.1111111111111111,Jena,17,Ipheion uniflorum,Plant
0.1111111111111111,Jena,17,Lamium orvala,Plant
0.5555555555555556,Jena,17,Lathyrus vernus,Plant
0.1111111111111111,Jena,17,Paeonia mascula,Plant
0.1111111111111111,Jena,17,Primula veris,Plant
0.7777777777777778,Jena,17,Anthophora plumipes,Pollinator
0.3333333333333333,Jena,17,Bombylius major,Pollinator
0.2222222222222222,Jena,17,Botanophila striolata,Pollinator
0.1111111111111111,Jena,17,Andrena,Pollinator
0.3333333333333333,Jena,17,Osmia bicornis,Pollinator
0.1111111111111111,Jena,17,Syrphidae,Pollinator
0.2222222222222222,Jena,17,Bombus terrestris,Pollinator
0.1111111111111111,Jena,17,Bombus pascuorum,Pollinator
0.1111111111111111,Jena,17,Eucera nigrescens,Pollinator
0.05263157894736842,Jena,21,Brassica oleracea,Plant
0.05263157894736842,Jena,21,Brunnera macrophylla,Plant
0.05263157894736842,Jena,21,Cerastium arvense,Plant
0.05263157894736842,Jena,21,Chelidonium majus,Plant
0.2631578947368421,Jena,21,Cytisophyllum sessilifolium,Plant
0.05263157894736842,Jena,21,Geranium sanguineum,Plant
0.15789473684210525,Jena,21,Iberis sempervirens,Plant
0.10526315789473684,Jena,21,Lamium album,Plant
0.15789473684210525,Jena,21,Lathyrus aureus,Plant
0.05263157894736842,Jena,21,Linum perenne,Plant
0.2631578947368421,Jena,21,Lonicera floribunda,Plant
0.21052631578947367,Jena,21,Paeonia delavayi,Plant
0.05263157894736842,Jena,21,Philadelphus pekinensis,Plant
0.15789473684210525,Jena,21,Rosa spinosissima,Plant
0.15789473684210525,Jena,21,Trifolium pratense,Plant
0.10526315789473684,Jena,21,Viscaria vulgaris,Plant
0.25,Jena,21,Apis mellifera,Pollinator
0.0625,Jena,21,Eupeodes corollae,Pollinator
0.1875,Jena,21,Osmia aurulenta,Pollinator
0.0625,Jena,21,Andrena flavipes,Pollinator
0.0625,Jena,21,Bombus lapidarius,Pollinator
0.25,Jena,21,Bombus pascuorum,Pollinator
0.1875,Jena,21,Bombus terrestris,Pollinator
0.25,Jena,21,Eucera nigrescens,Pollinator
0.0625,Jena,21,Lasioglossum pauxillum,Pollinator
0.3125,Jena,21,Anthophora plumipes,Pollinator
0.0625,Jena,21,Bombylius major,Pollinator
0.0625,Jena,21,Hymenoptera,Pollinator
0.0625,Jena,21,Osmia,Pollinator
0.0625,Jena,21,Megachile,Pollinator
0.125,Jena,21,Bombus pratorum,Pollinator
0.0625,Jena,21,Osmia bicornis,Pollinator
0.0625,Jena,21,Vespa crabro,Pollinator
0.0625,Jena,21,Bombus hypnorum,Pollinator
0.0625,Jena,21,Melecta albifrons,Pollinator
0.625,Jena,14,Corydalis cava,Plant
0.5,Jena,14,Hepatica nobilis,Plant
0.125,Jena,14,Lathyrus vernus,Plant
0.375,Jena,14,Primula denticulata,Plant
0.125,Jena,14,Primula vulgaris,Plant
0.25,Jena,14,Pulsatilla vulgaris,Plant
0.125,Jena,14,Ranunculus ficaria,Plant
0.25,Jena,14,Vinca minor,Plant
0.375,Jena,14,Anthophora plumipes,Pollinator
0.625,Jena,14,Apis mellifera,Pollinator
0.5,Jena,14,Bombylius major,Pollinator
0.125,Jena,14,Macroglossum stellatarum,Pollinator
0.25,Jena,14,Xylocopa violacea,Pollinator
0.125,Jena,14,Bombus terrestris,Pollinator
0.25,Jena,14,Osmia cornuta,Pollinator
0.125,Jena,14,Hymenoptera,Pollinator
