Garden,Date,Doy,Species,Initial vegetative growth,Young leaves unfolding,Flowers opening,Flowering intensity,Ripe fruits,Senescence,Senescence intensity,Maintenance,Remarks
Halle,16.05.2023,136,Primula vulgaris,no,y,no,,no,no,,,
Halle,16.05.2023,136,Platycodon grandiflorum,no,y,no,,no,no,,,
Halle,16.05.2023,136,Solidago virgaurea,no,y,no,,no,no,,,
Halle,16.05.2023,136,Lysichiton camtschatcensis,no,y,no,,no,no,,,
Halle,16.05.2023,136,Iris pseudacorus,no,y,no,,no,no,,,
Halle,16.05.2023,136,Silphium integrifolium,no,y,no,,no,no,,,
Halle,16.05.2023,136,Hibiscus moscheutos,y,no,no,,no,no,,,
Halle,16.05.2023,136,Tragopogon orientalis,no,no,no,,no,y,80,,
Halle,16.05.2023,136,Adonis vernalis,no,no,no,,no,no,,,
Halle,16.05.2023,136,Paeonia wittmanniana,no,no,no,,no,no,,,
Halle,16.05.2023,136,Paeonia peregrina,no,no,y,95,no,no,,,
Halle,16.05.2023,136,Phlomis russeliana,no,y,no,,no,y,5,,
Halle,16.05.2023,136,Tulipa saxatilis,no,no,no,,no,y,85,,
Halle,16.05.2023,136,Eupatorium cannabinum,no,y,no,,no,no,,,
Halle,16.05.2023,136,Lamium galeobdolon,no,y,no,,no,no,,,
Halle,26.05.2023,146,Primula vulgaris,no,y,no,,no,no,,,
Halle,26.05.2023,146,Platycodon grandiflorum,no,y,no,,no,no,,,
Halle,26.05.2023,146,Solidago virgaurea,no,y,no,,no,no,,,
Halle,26.05.2023,146,Lysichiton camtschatcensis,no,y,no,,no,no,,,
Halle,26.05.2023,146,Iris pseudacorus,no,y,no,,no,no,,,
Halle,26.05.2023,146,Silphium integrifolium,no,y,no,,no,no,,,
Halle,26.05.2023,146,Hibiscus moscheutos,no,y,no,,no,no,,,
Halle,26.05.2023,146,Tragopogon orientalis,no,no,no,,no,y,80,,
Halle,26.05.2023,146,Adonis vernalis,no,no,no,,no,y,5,,
Halle,26.05.2023,146,Paeonia wittmanniana,no,no,no,,no,no,,,
Halle,26.05.2023,146,Paeonia peregrina,no,no,no,,no,no,,,
Halle,26.05.2023,146,Phlomis russeliana,no,y,no,,no,y,5,,
Halle,26.05.2023,146,Tulipa saxatilis,no,no,no,,no,y,95,,
Halle,26.05.2023,146,Eupatorium cannabinum,no,y,no,,no,no,,,
Halle,26.05.2023,146,Lamium galeobdolon,no,y,no,,no,no,,,
Halle,26.05.2023,146,Eranthis hyemalis,no,no,no,,y,y,85,,
Halle,26.05.2023,146,Arum maculatum,no,no,no,,no,y,35,,
Halle,31.05.2023,151,Primula vulgaris,no,y,no,,no,no,,,
Halle,31.05.2023,151,Platycodon grandiflorum,no,y,no,,no,no,,,
Halle,31.05.2023,151,Solidago virgaurea,no,y,no,,no,no,,,
Halle,31.05.2023,151,Lysichiton camtschatcensis,no,y,no,,no,no,,,
Halle,31.05.2023,151,Iris pseudacorus,no,y,no,,no,no,,,
Halle,31.05.2023,151,Silphium integrifolium,no,y,no,,no,no,,,
Halle,31.05.2023,151,Hibiscus moscheutos,no,y,no,,no,no,,,
Halle,31.05.2023,151,Tragopogon orientalis,no,no,no,,no,no,,,absent?
Halle,31.05.2023,151,Adonis vernalis,no,no,no,,no,y,10,,
Halle,31.05.2023,151,Phlomis russeliana,no,y,y,5,no,y,5,,
Halle,31.05.2023,151,Tulipa saxatilis,no,no,no,,no,y,95,,
Halle,31.05.2023,151,Eupatorium cannabinum,no,y,no,,no,no,,,
Halle,31.05.2023,151,Lamium galeobdolon,no,y,no,,no,no,,,
Halle,31.05.2023,151,Eranthis hyemalis,no,no,no,,y,y,95,,
Halle,31.05.2023,151,Arum maculatum,no,no,no,,no,y,45,,
Halle,31.05.2023,151,Paeonia wittmanniana,no,no,no,,no,no,,,
Halle,31.05.2023,151,Paeonia peregrina,no,no,no,,no,no,,,
Halle,05.06.2023,156,Primula vulgaris,no,y,no,,y,no,,,
Halle,05.06.2023,156,Platycodon grandiflorum,no,y,no,,no,no,,,
Halle,05.06.2023,156,Solidago virgaurea,no,y,no,,no,no,,,
Halle,05.06.2023,156,Lysichiton camtschatcensis,no,y,no,,no,no,,,
Halle,05.06.2023,156,Iris pseudacorus,no,y,no,,no,no,,,
Halle,05.06.2023,156,Silphium integrifolium,no,y,no,,no,no,,,
Halle,05.06.2023,156,Hibiscus moscheutos,no,y,no,,no,no,,,
Halle,05.06.2023,156,Tragopogon orientalis,no,no,no,,no,no,,,
Halle,05.06.2023,156,Adonis vernalis,no,no,no,,no,y,10,,
Halle,05.06.2023,156,Paeonia wittmanniana,no,no,no,,no,no,,,
Halle,05.06.2023,156,Paeonia peregrina,no,no,no,,no,no,,,
Halle,05.06.2023,156,Phlomis russeliana,no,y,y,90,no,y,5,,
Halle,05.06.2023,156,Tulipa saxatilis,no,no,no,,no,y,100,,
Halle,05.06.2023,156,Eupatorium cannabinum,no,y,no,,no,no,,,
Halle,05.06.2023,156,Lamium galeobdolon,no,y,no,,no,no,,,
Halle,05.06.2023,156,Eranthis hyemalis,no,no,no,,no,y,100,cut total,
Halle,05.06.2023,156,Arum maculatum,no,no,no,,no,y,90,,
Halle,14.06.2023,165,Primula vulgaris,no,y,no,,y,y,15,,
Halle,14.06.2023,165,Platycodon grandiflorum,no,y,no,,no,no,,,
Halle,14.06.2023,165,Solidago virgaurea,no,y,no,,no,no,,,
Halle,14.06.2023,165,Lysichiton camtschatcensis,no,y,no,,no,y,5,,
Halle,14.06.2023,165,Iris pseudacorus,no,y,no,,no,no,,,
Halle,14.06.2023,165,Silphium integrifolium,no,y,no,,no,no,,,
Halle,14.06.2023,165,Hibiscus moscheutos,no,y,no,,no,no,,,
Halle,14.06.2023,165,Tragopogon orientalis,no,no,no,,no,no,,,
Halle,14.06.2023,165,Adonis vernalis,no,no,no,,no,y,15,,
Halle,14.06.2023,165,Paeonia wittmanniana,no,no,m,,no,no,,,
Halle,14.06.2023,165,Paeonia peregrina,no,no,no,,no,no,,,
Halle,14.06.2023,165,Phlomis russeliana,no,y,y,70,no,y,5,,
Halle,14.06.2023,165,Tulipa saxatilis,no,no,no,,no,no,,,
Halle,14.06.2023,165,Eupatorium cannabinum,no,y,no,,no,no,,,
Halle,14.06.2023,165,Lamium galeobdolon,no,no,no,,no,no,,,absent? 
Halle,14.06.2023,165,Eranthis hyemalis,no,no,no,,no,no,,,
Halle,14.06.2023,165,Arum maculatum,no,no,no,,no,y,95,,
Halle,26.06.2023,177,Primula vulgaris,no,y,no,,y,y,25,,
Halle,26.06.2023,177,Platycodon grandiflorum,no,y,y,5,no,no,,,
Halle,26.06.2023,177,Solidago virgaurea,no,y,no,,no,no,,,
Halle,26.06.2023,177,Lysichiton camtschatcensis,no,y,no,,no,y,5,,
Halle,26.06.2023,177,Iris pseudacorus,no,y,no,,no,no,,,
Halle,26.06.2023,177,Silphium integrifolium,no,y,no,,no,y,5,,
Halle,26.06.2023,177,Hibiscus moscheutos,no,y,no,,no,no,,,
Halle,26.06.2023,177,Tragopogon orientalis,no,no,no,,no,no,,,
Halle,26.06.2023,177,Adonis vernalis,no,no,no,,no,y,15,,
Halle,26.06.2023,177,Paeonia wittmanniana,no,no,no,,no,no,,,
Halle,26.06.2023,177,Paeonia peregrina,no,no,no,,no,no,,,
Halle,26.06.2023,177,Phlomis russeliana,no,y,no,,no,y,5,,
Halle,26.06.2023,177,Tulipa saxatilis,no,no,no,,no,no,,,
Halle,26.06.2023,177,Eupatorium cannabinum,no,y,y,5,no,no,,,
Halle,26.06.2023,177,Lamium galeobdolon,no,no,no,,no,no,,,
Halle,26.06.2023,177,Eranthis hyemalis,no,no,no,,no,no,,,
Halle,26.06.2023,177,Arum maculatum,no,no,no,,no,y,95,,
Halle,07.07.2023,188,Primula vulgaris,no,y,no,,no,y,20,,
Halle,07.07.2023,188,Platycodon grandiflorum,no,y,y,75,no,no,,,
Halle,07.07.2023,188,Solidago virgaurea,no,y,no,,no,y,5,,
Halle,07.07.2023,188,Lysichiton camtschatcensis,no,no,no,,no,y,10,,
Halle,07.07.2023,188,Iris pseudacorus,no,y,no,,no,no,,,
Halle,07.07.2023,188,Silphium integrifolium,no,no,y,20,no,y,5,,
Halle,07.07.2023,188,Hibiscus moscheutos,no,y,no,,no,no,,,
Halle,07.07.2023,188,Tragopogon orientalis,no,no,no,,no,no,,,
Halle,07.07.2023,188,Adonis vernalis,no,no,no,,no,y,75,,
Halle,07.07.2023,188,Paeonia wittmanniana,no,no,no,,no,y,5,,
Halle,07.07.2023,188,Paeonia peregrina,no,no,no,,no,y,5,,
Halle,07.07.2023,188,Phlomis russeliana,no,y,no,,no,y,5,,
Halle,07.07.2023,188,Tulipa saxatilis,no,no,no,,no,no,,,
Halle,07.07.2023,188,Eupatorium cannabinum,no,no,y,100,no,no,,,
Halle,07.07.2023,188,Lamium galeobdolon,no,no,no,,no,no,,,
Halle,07.07.2023,188,Eranthis hyemalis,no,no,no,,no,no,,,
Halle,07.07.2023,188,Arum maculatum,no,no,no,,no,y,95,,
Halle,12.07.2023,193,Primula vulgaris,no,y,no,,no,y,15,,
Halle,12.07.2023,193,Platycodon grandiflorum,no,y,y,75,no,no,,,
Halle,12.07.2023,193,Solidago virgaurea,no,y,no,,no,y,5,,
Halle,12.07.2023,193,Lysichiton camtschatcensis,no,no,no,,no,y,10,,
Halle,12.07.2023,193,Iris pseudacorus,no,y,no,,no,no,,,
Halle,12.07.2023,193,Silphium integrifolium,no,no,y,90,no,y,10,,
Halle,12.07.2023,193,Hibiscus moscheutos,no,y,no,,no,no,,,
Halle,12.07.2023,193,Tragopogon orientalis,no,no,no,,no,no,,,
Halle,12.07.2023,193,Adonis vernalis,no,no,no,,no,y,80,,
Halle,12.07.2023,193,Paeonia wittmanniana,no,no,no,,no,y,5,,
Halle,12.07.2023,193,Paeonia peregrina,no,no,no,,no,y,5,,
Halle,12.07.2023,193,Phlomis russeliana,no,y,no,,no,y,10,,
Halle,12.07.2023,193,Tulipa saxatilis,no,no,no,,no,no,,,
Halle,12.07.2023,193,Eupatorium cannabinum,no,no,y,100,no,no,,,
Halle,12.07.2023,193,Lamium galeobdolon,no,no,no,,no,no,,,
Halle,12.07.2023,193,Eranthis hyemalis,no,no,no,,no,no,,,
Halle,12.07.2023,193,Arum maculatum,no,no,no,,y,y,95,,
Halle,21.07.2023,202,Primula vulgaris,no,y,no,,no,y,15,,
Halle,21.07.2023,202,Platycodon grandiflorum,no,y,y,45,no,no,,,
Halle,21.07.2023,202,Solidago virgaurea,no,y,no,,no,y,5,,
Halle,21.07.2023,202,Lysichiton camtschatcensis,no,no,no,,no,y,15,,
Halle,21.07.2023,202,Iris pseudacorus,no,y,no,,no,no,,,
Halle,21.07.2023,202,Silphium integrifolium,no,no,y,85,no,y,10,,
Halle,21.07.2023,202,Hibiscus moscheutos,no,y,no,,no,y,5,,
Halle,21.07.2023,202,Tragopogon orientalis,no,no,no,,no,no,,,
Halle,21.07.2023,202,Adonis vernalis,no,no,no,,no,y,80,,
Halle,21.07.2023,202,Paeonia wittmanniana,no,no,no,,no,y,10,,
Halle,21.07.2023,202,Paeonia peregrina,no,no,no,,no,y,25,,
Halle,21.07.2023,202,Phlomis russeliana,no,no,no,,y,y,35,,
Halle,21.07.2023,202,Tulipa saxatilis,no,no,no,,no,no,,,
Halle,21.07.2023,202,Eupatorium cannabinum,no,no,y,80,no,y,5,,
Halle,21.07.2023,202,Lamium galeobdolon,no,no,no,,no,no,,,
Halle,21.07.2023,202,Eranthis hyemalis,no,no,no,,no,no,,,
Halle,21.07.2023,202,Arum maculatum,no,no,no,,y,y,95,,
Halle,26.07.2023,207,Primula vulgaris,no,y,no,,no,y,10,,
Halle,26.07.2023,207,Platycodon grandiflorum,no,y,y,40,no,y,5,,
Halle,26.07.2023,207,Solidago virgaurea,no,y,no,,no,y,5,,
Halle,26.07.2023,207,Lysichiton camtschatcensis,no,no,no,,no,y,15,,
Halle,26.07.2023,207,Iris pseudacorus,no,y,no,,no,no,,,
Halle,26.07.2023,207,Silphium integrifolium,no,no,y,100,no,y,10,,
Halle,26.07.2023,207,Hibiscus moscheutos,no,y,no,,no,y,5,,
Halle,26.07.2023,207,Tragopogon orientalis,no,no,no,,no,no,,,
Halle,26.07.2023,207,Adonis vernalis,no,no,no,,no,y,80,,
Halle,26.07.2023,207,Paeonia wittmanniana,no,no,no,,no,y,15,,
Halle,26.07.2023,207,Paeonia peregrina,no,no,no,,y,y,25,,
Halle,26.07.2023,207,Phlomis russeliana,no,no,no,,y,y,40,,
Halle,26.07.2023,207,Tulipa saxatilis,no,no,no,,no,no,,,
Halle,26.07.2023,207,Eupatorium cannabinum,no,no,y,100,no,y,5,,
Halle,26.07.2023,207,Lamium galeobdolon,no,no,no,,no,no,,,
Halle,26.07.2023,207,Eranthis hyemalis,no,no,no,,no,no,,,
Halle,26.07.2023,207,Arum maculatum,no,no,no,,y,y,95,,
Halle,04.08.2023,216,Primula vulgaris,no,y,no,,no,y,5,,
Halle,04.08.2023,216,Platycodon grandiflorum,no,y,y,10,no,y,10,,
Halle,04.08.2023,216,Solidago virgaurea,no,no,no,,no,no,,,
Halle,04.08.2023,216,Lysichiton camtschatcensis,no,no,no,,no,y,15,,
Halle,04.08.2023,216,Iris pseudacorus,no,y,no,,no,y,5,,
Halle,04.08.2023,216,Silphium integrifolium,no,no,y,80,no,y,10,,
Halle,04.08.2023,216,Hibiscus moscheutos,no,y,no,,no,y,5,,
Halle,04.08.2023,216,Tragopogon orientalis,no,no,no,,no,no,,,
Halle,04.08.2023,216,Adonis vernalis,no,no,no,,no,y,90,,
Halle,04.08.2023,216,Paeonia wittmanniana,no,no,no,,no,y,20,,
Halle,04.08.2023,216,Paeonia peregrina,no,no,no,,y,y,30,,
Halle,04.08.2023,216,Phlomis russeliana,no,no,no,,y,y,45,,
Halle,04.08.2023,216,Tulipa saxatilis,no,no,no,,no,no,,,
Halle,04.08.2023,216,Eupatorium cannabinum,no,no,y,70,no,y,5,,
Halle,04.08.2023,216,Lamium galeobdolon,no,no,no,,no,no,,,
Halle,04.08.2023,216,Eranthis hyemalis,no,no,no,,no,no,,,
Halle,04.08.2023,216,Arum maculatum,no,no,no,,y,y,95,,
Halle,09.08.2023,221,Primula vulgaris,no,y,no,,no,y,5,,
Halle,09.08.2023,221,Platycodon grandiflorum,no,y,y,5,no,y,15,,
Halle,09.08.2023,221,Solidago virgaurea,no,no,no,,no,y,5,,
Halle,09.08.2023,221,Lysichiton camtschatcensis,no,no,no,,no,y,15,,
Halle,09.08.2023,221,Iris pseudacorus,no,y,no,,no,y,5,,
Halle,09.08.2023,221,Silphium integrifolium,no,no,y,30,no,y,10,,
Halle,09.08.2023,221,Hibiscus moscheutos,no,y,y,5,no,y,5,,
Halle,09.08.2023,221,Tragopogon orientalis,no,no,no,,no,no,,,
Halle,09.08.2023,221,Adonis vernalis,no,no,no,,no,y,90,,
Halle,09.08.2023,221,Paeonia wittmanniana,no,no,no,,no,y,25,,
Halle,09.08.2023,221,Paeonia peregrina,no,no,no,,y,y,35,,
Halle,09.08.2023,221,Phlomis russeliana,no,no,no,,y,y,50,,
Halle,09.08.2023,221,Tulipa saxatilis,no,no,no,,no,no,,,
Halle,09.08.2023,221,Eupatorium cannabinum,no,no,no,,no,y,5,,
Halle,09.08.2023,221,Lamium galeobdolon,no,no,no,,no,no,,,
Halle,09.08.2023,221,Eranthis hyemalis,no,no,no,,no,no,,,
Halle,09.08.2023,221,Arum maculatum,no,no,no,,y,y,95,,
Halle,16.08.2023,228,Primula vulgaris,no,y,no,,no,y,5,,
Halle,16.08.2023,228,Platycodon grandiflorum,no,y,y,5,no,y,20,,
Halle,16.08.2023,228,Solidago virgaurea,no,no,no,,no,y,5,,
Halle,16.08.2023,228,Lysichiton camtschatcensis,no,no,no,,no,y,20,,
Halle,16.08.2023,228,Iris pseudacorus,no,y,no,,no,y,5,,
Halle,16.08.2023,228,Silphium integrifolium,no,no,no,,no,y,15,,
Halle,16.08.2023,228,Hibiscus moscheutos,no,y,y,15,no,y,5,,
Halle,16.08.2023,228,Tragopogon orientalis,no,no,no,,no,no,,,
Halle,16.08.2023,228,Adonis vernalis,no,no,no,,no,y,95,,
Halle,16.08.2023,228,Paeonia wittmanniana,no,no,no,,no,y,40,,
Halle,16.08.2023,228,Paeonia peregrina,no,no,no,,y,y,50,,
Halle,16.08.2023,228,Phlomis russeliana,no,no,no,,y,y,50,,
Halle,16.08.2023,228,Tulipa saxatilis,no,no,no,,no,no,,,
Halle,16.08.2023,228,Eupatorium cannabinum,no,no,no,,y,y,10,,
Halle,16.08.2023,228,Lamium galeobdolon,no,no,no,,no,no,,,
Halle,16.08.2023,228,Eranthis hyemalis,no,no,no,,no,no,,,
Halle,16.08.2023,228,Arum maculatum,no,no,no,,y,y,95,,
Halle,25.08.2023,237,Eupatorium cannabinum,no,no,no,,y,y,15,,
Halle,25.08.2023,237,Lamium galeobdolon,no,no,no,,no,no,,,
Halle,25.08.2023,237,Eranthis hyemalis,no,no,no,,no,no,,,
Halle,25.08.2023,237,Arum maculatum,no,no,no,,no,y,100,,
Halle,25.08.2023,237,Primula vulgaris,no,y,no,,no,y,5,,
Halle,25.08.2023,237,Platycodon grandiflorum,no,no,y,5,no,y,20,,
Halle,25.08.2023,237,Solidago virgaurea,no,no,y,5,no,y,5,,
Halle,25.08.2023,237,Lysichiton camtschatcensis,no,no,no,,no,y,25,,
Halle,25.08.2023,237,Iris pseudacorus,no,y,no,,no,y,5,,
Halle,25.08.2023,237,Silphium integrifolium,no,no,no,,no,y,15,,
Halle,25.08.2023,237,Hibiscus moscheutos,no,no,y,65,no,y,5,,
Halle,25.08.2023,237,Tragopogon orientalis,no,no,no,,no,no,,,
Halle,25.08.2023,237,Adonis vernalis,no,no,no,,no,y,95,,
Halle,25.08.2023,237,Paeonia wittmanniana,no,no,no,,no,y,50,,
Halle,25.08.2023,237,Paeonia peregrina,no,no,no,,y,y,55,,
Halle,25.08.2023,237,Phlomis russeliana,no,y,no,,y,y,50,,
Halle,25.08.2023,237,Tulipa saxatilis,no,no,no,,no,no,,,
Halle,30.08.2023,242,Phlomis russeliana,no,y,no,,y,y,50,,
Halle,30.08.2023,242,Tulipa saxatilis,no,no,no,,no,no,,,
Halle,30.08.2023,242,Eupatorium cannabinum,no,no,no,,y,y,15,,
Halle,30.08.2023,242,Lamium galeobdolon,no,no,no,,no,no,,,
Halle,30.08.2023,242,Eranthis hyemalis,no,no,no,,no,no,,,
Halle,30.08.2023,242,Arum maculatum,no,no,no,,no,no,,,
Halle,30.08.2023,242,Primula vulgaris,no,no,no,,no,y,5,,
Halle,30.08.2023,242,Platycodon grandiflorum,no,no,y,5,no,y,20,,
Halle,30.08.2023,242,Solidago virgaurea,no,no,y,15,no,y,5,,
Halle,30.08.2023,242,Lysichiton camtschatcensis,no,no,no,,no,y,25,,
Halle,30.08.2023,242,Iris pseudacorus,no,y,no,,no,y,5,,
Halle,30.08.2023,242,Silphium integrifolium,no,no,no,,no,y,15,,
Halle,30.08.2023,242,Hibiscus moscheutos,no,no,y,85,no,y,5,,
Halle,30.08.2023,242,Tragopogon orientalis,no,no,no,,no,no,,,
Halle,30.08.2023,242,Adonis vernalis,no,no,no,,no,y,100,,
Halle,30.08.2023,242,Paeonia wittmanniana,no,no,no,,no,y,55,,
Halle,30.08.2023,242,Paeonia peregrina,no,no,no,,y,y,65,,
Halle,07.09.2023,250,Primula vulgaris,no,no,no,,no,y,5,,
Halle,07.09.2023,250,Platycodon grandiflorum,no,no,no,,no,y,25,,
Halle,07.09.2023,250,Solidago virgaurea,no,no,y,100,no,y,5,,
Halle,07.09.2023,250,Lysichiton camtschatcensis,no,no,no,,no,y,30,,
Halle,07.09.2023,250,Iris pseudacorus,no,y,no,,no,y,10,,
Halle,07.09.2023,250,Silphium integrifolium,no,no,no,,y,y,20,,
Halle,07.09.2023,250,Hibiscus moscheutos,no,no,y,45,no,y,5,,
Halle,07.09.2023,250,Tragopogon orientalis,no,no,no,,no,no,,,
Halle,07.09.2023,250,Adonis vernalis,no,no,no,,no,no,,,
Halle,07.09.2023,250,Paeonia wittmanniana,no,no,no,,no,y,80,,
Halle,07.09.2023,250,Paeonia peregrina,no,no,no,,no,y,90,,
Halle,07.09.2023,250,Phlomis russeliana,no,y,no,,y,y,50,,
Halle,07.09.2023,250,Tulipa saxatilis,no,no,no,,no,no,,,
Halle,07.09.2023,250,Eupatorium cannabinum,no,no,no,,y,y,15,,
Halle,07.09.2023,250,Lamium galeobdolon,no,no,no,,no,no,,,
Halle,07.09.2023,250,Eranthis hyemalis,no,no,no,,no,no,,,
Halle,07.09.2023,250,Arum maculatum,no,no,no,,no,no,,,
Halle,13.09.2023,256,Primula vulgaris,no,no,no,,no,y,5,,
Halle,13.09.2023,256,Platycodon grandiflorum,no,no,no,,y,y,35,,
Halle,13.09.2023,256,Solidago virgaurea,no,no,y,95,no,y,5,,
Halle,13.09.2023,256,Lysichiton camtschatcensis,no,no,no,,no,y,45,,
Halle,13.09.2023,256,Iris pseudacorus,no,y,no,,no,y,15,,
Halle,13.09.2023,256,Silphium integrifolium,no,no,no,,y,y,20,,
Halle,13.09.2023,256,Hibiscus moscheutos,no,no,y,5,no,y,10,,
Halle,13.09.2023,256,Tragopogon orientalis,no,no,no,,no,no,,,
Halle,13.09.2023,256,Adonis vernalis,no,no,no,,no,no,,,
Halle,13.09.2023,256,Paeonia wittmanniana,no,no,no,,no,y,95,,
Halle,13.09.2023,256,Paeonia peregrina,no,no,no,,no,y,95,,
Halle,13.09.2023,256,Phlomis russeliana,no,y,no,,y,y,50,,
Halle,13.09.2023,256,Tulipa saxatilis,no,no,no,,no,no,,,
Halle,13.09.2023,256,Eupatorium cannabinum,no,no,no,,y,y,15,,
Halle,13.09.2023,256,Lamium galeobdolon,no,no,no,,no,no,,,
Halle,13.09.2023,256,Eranthis hyemalis,no,no,no,,no,no,,,
Halle,13.09.2023,256,Arum maculatum,no,no,no,,no,no,,,
Halle,21.09.2023,264,Paeonia peregrina,no,no,no,,no,y,95,,
Halle,21.09.2023,264,Phlomis russeliana,no,y,no,,y,y,50,,
Halle,21.09.2023,264,Tulipa saxatilis,no,no,no,,no,no,,,
Halle,21.09.2023,264,Eupatorium cannabinum,no,no,no,,y,y,15,,
Halle,21.09.2023,264,Lamium galeobdolon,no,no,no,,no,no,,,
Halle,21.09.2023,264,Eranthis hyemalis,no,no,no,,no,no,,,
Halle,21.09.2023,264,Arum maculatum,no,no,no,,no,no,,,
Halle,21.09.2023,264,Primula vulgaris,no,no,no,,no,y,5,,
Halle,21.09.2023,264,Platycodon grandiflorum,no,no,no,,y,y,40,,
Halle,21.09.2023,264,Solidago virgaurea,no,no,y,95,no,y,5,,
Halle,21.09.2023,264,Lysichiton camtschatcensis,no,no,no,,no,y,55,,
Halle,21.09.2023,264,Iris pseudacorus,no,y,no,,no,y,15,,
Halle,21.09.2023,264,Silphium integrifolium,no,no,no,,y,y,25,,
Halle,21.09.2023,264,Hibiscus moscheutos,no,no,no,,no,y,10,,
Halle,21.09.2023,264,Tragopogon orientalis,no,no,no,,no,no,,,
Halle,21.09.2023,264,Adonis vernalis,no,no,no,,no,no,,,
Halle,21.09.2023,264,Paeonia wittmanniana,no,no,no,,no,y,100,,
Halle,29.09.2023,272,Primula vulgaris,no,no,no,,no,y,5,,
Halle,29.09.2023,272,Platycodon grandiflorum,no,no,no,,y,y,45,,
Halle,29.09.2023,272,Solidago virgaurea,no,no,y,90,no,y,5,,
Halle,29.09.2023,272,Lysichiton camtschatcensis,no,no,no,,no,y,65,,
Halle,29.09.2023,272,Iris pseudacorus,no,y,no,,no,y,20,,
Halle,29.09.2023,272,Silphium integrifolium,no,no,no,,y,y,25,,
Halle,29.09.2023,272,Hibiscus moscheutos,no,no,no,,no,y,30,,
Halle,29.09.2023,272,Tragopogon orientalis,no,no,no,,no,no,,,
Halle,29.09.2023,272,Adonis vernalis,no,no,no,,no,no,,,
Halle,29.09.2023,272,Paeonia wittmanniana,no,no,no,,no,no,,,
Halle,29.09.2023,272,Paeonia peregrina,no,no,no,,no,no,,cut total,
Halle,29.09.2023,272,Phlomis russeliana,no,y,no,,y,y,50,,
Halle,29.09.2023,272,Tulipa saxatilis,no,no,no,,no,no,,,
Halle,29.09.2023,272,Eupatorium cannabinum,no,no,no,,y,y,15,,
Halle,29.09.2023,272,Lamium galeobdolon,no,no,no,,no,no,,,
Halle,29.09.2023,272,Eranthis hyemalis,no,no,no,,no,no,,,
Halle,29.09.2023,272,Arum maculatum,no,no,no,,no,no,,,
Halle,10.10.2023,283,Primula vulgaris,no,no,no,,no,y,10,,
Halle,10.10.2023,283,Platycodon grandiflorum,no,no,no,,y,y,60,,
Halle,10.10.2023,283,Solidago virgaurea,no,no,y,80,no,y,5,,
Halle,10.10.2023,283,Lysichiton camtschatcensis,no,no,no,,no,y,70,,
Halle,10.10.2023,283,Iris pseudacorus,no,y,no,,no,y,35,,
Halle,10.10.2023,283,Silphium integrifolium,no,no,no,,y,y,80,,
Halle,10.10.2023,283,Hibiscus moscheutos,no,no,no,,y,y,90,,
Halle,10.10.2023,283,Tragopogon orientalis,no,no,no,,no,no,,,
Halle,10.10.2023,283,Adonis vernalis,no,no,no,,no,no,,,
Halle,10.10.2023,283,Paeonia wittmanniana,no,no,no,,no,no,,,
Halle,10.10.2023,283,Paeonia peregrina,no,no,no,,no,no,,,
Halle,10.10.2023,283,Phlomis russeliana,no,y,no,,y,y,10,cut partly,
Halle,10.10.2023,283,Tulipa saxatilis,no,no,no,,no,no,,,
Halle,10.10.2023,283,Eupatorium cannabinum,no,no,no,,y,y,15,,
Halle,10.10.2023,283,Lamium galeobdolon,no,no,no,,no,no,,,
Halle,10.10.2023,283,Eranthis hyemalis,no,no,no,,no,no,,,
Halle,10.10.2023,283,Arum maculatum,no,no,no,,no,no,,,
Halle,18.10.2023,291,Primula vulgaris,no,no,no,,no,y,10,,
Halle,18.10.2023,291,Platycodon grandiflorum,no,no,no,,y,y,85,,
Halle,18.10.2023,291,Solidago virgaurea,no,no,y,5,no,y,5,,
Halle,18.10.2023,291,Lysichiton camtschatcensis,no,no,no,,no,y,80,,
Halle,18.10.2023,291,Iris pseudacorus,no,y,no,,no,y,60,,
Halle,18.10.2023,291,Silphium integrifolium,no,no,no,,y,y,95,,
Halle,18.10.2023,291,Hibiscus moscheutos,no,no,no,,y,y,90,,
Halle,18.10.2023,291,Tragopogon orientalis,no,no,no,,no,no,,,
Halle,18.10.2023,291,Adonis vernalis,no,no,no,,no,no,,,
Halle,18.10.2023,291,Paeonia wittmanniana,no,no,no,,no,no,,,
Halle,18.10.2023,291,Paeonia peregrina,no,no,no,,no,no,,,
Halle,18.10.2023,291,Phlomis russeliana,no,y,no,,y,y,10,,
Halle,18.10.2023,291,Tulipa saxatilis,no,no,no,,no,no,,,
Halle,18.10.2023,291,Eupatorium cannabinum,no,no,no,,y,y,15,,
Halle,18.10.2023,291,Lamium galeobdolon,no,no,no,,no,no,,,
Halle,18.10.2023,291,Eranthis hyemalis,no,no,no,,no,no,,,
Halle,18.10.2023,291,Arum maculatum,no,no,no,,no,no,,,
Halle,25.10.2023,298,Primula vulgaris,no,y,no,,no,y,10,,
Halle,25.10.2023,298,Platycodon grandiflorum,no,no,no,,y,y,100,,
Halle,25.10.2023,298,Solidago virgaurea,no,no,no,,y,y,5,,
Halle,25.10.2023,298,Lysichiton camtschatcensis,no,no,no,,no,y,85,,
Halle,25.10.2023,298,Iris pseudacorus,no,y,no,,no,y,70,,
Halle,25.10.2023,298,Silphium integrifolium,no,no,no,,y,y,100,,
Halle,25.10.2023,298,Hibiscus moscheutos,no,no,no,,y,y,95,,
