Garden,Date,Doy,Species,Initial vegetative growth,Young leaves unfolding,Flowers opening,Flowering intensity,Ripe fruits,Senescence,Senescence intensity,Maintenance,Remarks
Jena,15.02.2023,46,Galega officinalis,no,y,no,,no,no,,,
Jena,15.02.2023,46,Galium mollugo,no,y,no,,no,no,,,
Jena,15.02.2023,46,Gaultheria shallon,no,no,no,,no,y,95,,
Jena,15.02.2023,46,Geranium sanguineum,y,no,no,,no,no,,,
Jena,15.02.2023,46,Geum rivale,y,no,no,,no,no,,,
Jena,15.02.2023,46,Gunnera manicata,no,no,no,,no,no,,covered artificial,
Jena,15.02.2023,46,Helichrysum arenarium,y,no,no,,no,no,,,
Jena,15.02.2023,46,Helleborus niger,no,no,y,45,no,no,,,
Jena,15.02.2023,46,Hemerocallis fulva,no,no,no,,no,no,,,
Jena,15.02.2023,46,Hibiscus moscheutos,no,no,no,,no,no,,,
Jena,15.02.2023,46,Iberis sempervirens,y,no,no,,no,no,,,
Jena,15.02.2023,46,Iris pseudacorus Wasser,no,no,no,,no,no,,,
Jena,15.02.2023,46,Lamium album,no,no,no,,no,no,,,
Jena,15.02.2023,46,Lathyrus pratensis,y,no,no,,no,no,,,
Jena,15.02.2023,46,Lavandula angustifolia,no,no,no,,y,y,70,,
Jena,15.02.2023,46,Linum perenne,no,y,no,,no,no,,,
Jena,15.02.2023,46,Lysichiton camtschatcensis,no,no,no,,no,no,,,
Jena,15.02.2023,46,Paeonia delavayi,y,no,no,,no,no,,,
Jena,15.02.2023,46,Paeonia mlokosewitschii,no,no,no,,no,no,,,
Jena,15.02.2023,46,Paeonia officinalis,no,no,no,,no,no,,,First buds
Jena,15.02.2023,46,Paeonia peregrina,y,no,no,,no,no,,,First buds
Jena,15.02.2023,46,Petasites hybridus,no,no,no,,no,no,,,
Jena,15.02.2023,46,Prunella grandiflora,no,no,no,,no,y,100,,
Jena,15.02.2023,46,Rheum palmatum,no,no,no,,no,no,,,
Jena,15.02.2023,46,Rheum rhabarbarum,no,no,no,,no,no,,,
Jena,15.02.2023,46,Rumex acetosa,no,no,no,,no,no,,,
Jena,15.02.2023,46,Salvia nemorosa,y,no,no,,no,no,,,
Jena,15.02.2023,46,Salvia pratensis,y,no,no,,no,no,,,
Jena,15.02.2023,46,Saxifraga paniculata,no,no,no,,no,y,15,,
Jena,15.02.2023,46,Scopolia carniolica,y,no,no,,no,no,,,
Jena,15.02.2023,46,Securigera varia,no,no,no,,no,no,,,
Jena,15.02.2023,46,Sempervivum tectorum,no,no,no,,no,y,95,,
Jena,15.02.2023,46,Senecio nemorensis,no,no,no,,no,no,,,
Jena,15.02.2023,46,Silene coronaria,no,no,no,,no,y,70,,
Jena,15.02.2023,46,Silene nutans,no,no,no,,no,y,70,,
Jena,15.02.2023,46,Solidago canadensis,no,no,no,,no,no,,,
Jena,15.02.2023,46,Thalictrum minus,no,no,no,,no,no,,,
Jena,15.02.2023,46,Veratrum album,no,no,no,,no,no,,,
Jena,15.02.2023,46,Veratrum nigrum,no,no,no,,no,no,,,
Jena,15.02.2023,46,Vinca minor,no,no,y,5,no,no,,,
Jena,15.02.2023,46,Vincetoxicum hirundinaria,no,no,no,,no,no,,,
Jena,22.02.2023,53,Achillea millefolium,no,y,no,,no,no,,,
Jena,22.02.2023,53,Aconitum lycoctonum,no,no,no,,no,no,,,
Jena,22.02.2023,53,Actaea spicata,y,no,no,,no,no,,,
Jena,22.02.2023,53,Agrimonia eupatoria,no,y,no,,no,no,,,
Jena,22.02.2023,53,Anemone nemorosa,no,no,no,,no,no,,,
Jena,22.02.2023,53,Anemone pulsatilla,y,no,no,,no,no,,,
Jena,22.02.2023,53,Anemone sylvestris,no,no,no,,no,no,,,
Jena,22.02.2023,53,Antennaria dioica,no,no,no,,no,no,,,
Jena,22.02.2023,53,Armoracia rusticana,no,no,no,,no,no,,,
Jena,22.02.2023,53,Asphodelus albus,no,no,no,,no,no,,,
Jena,22.02.2023,53,Brunnera macrophylla,y,y,no,,no,no,,,
Jena,22.02.2023,53,Bunias orientalis Oeko,no,y,no,,no,no,,,
Jena,22.02.2023,53,Camassia cusickii,no,no,no,,no,no,,,
Jena,22.02.2023,53,Chelidonium majus,no,y,no,,no,no,,,
Jena,22.02.2023,53,Clematis recta,y,no,no,,no,no,,,
Jena,22.02.2023,53,Crocus speciosus,y,no,no,,no,no,,,
Jena,22.02.2023,53,Eupatorium cannabinum,no,no,no,,no,no,,,
Jena,22.02.2023,53,Galega officinalis,y,y,no,,no,no,,,
Jena,22.02.2023,53,Galium mollugo,no,y,no,,no,no,,,
Jena,22.02.2023,53,Gaultheria shallon,no,no,no,,no,y,95,,
Jena,22.02.2023,53,Geranium sanguineum,no,y,no,,no,no,,,
Jena,22.02.2023,53,Geum rivale,no,y,no,,no,no,,,
Jena,22.02.2023,53,Gunnera manicata,no,no,no,,no,no,,covered artificial,
Jena,22.02.2023,53,Helichrysum arenarium,no,y,no,,no,no,,,
Jena,22.02.2023,53,Helleborus niger,no,no,y,30,no,no,,,
Jena,22.02.2023,53,Hemerocallis fulva,no,no,no,,no,no,,,
Jena,22.02.2023,53,Hibiscus moscheutos,no,no,no,,no,no,,,
Jena,22.02.2023,53,Iberis sempervirens,no,y,no,,no,no,,,
Jena,22.02.2023,53,Iris pseudacorus Wasser,no,no,no,,no,no,,,
Jena,22.02.2023,53,Lamium album,y,no,no,,no,no,,,
Jena,22.02.2023,53,Lathyrus pratensis,y,no,no,,no,no,,,
Jena,22.02.2023,53,Lavandula angustifolia,no,no,no,,no,no,,,
Jena,22.02.2023,53,Linum perenne,no,no,no,,no,no,,,
Jena,22.02.2023,53,Lysichiton camtschatcensis,no,no,no,,no,no,,,
Jena,22.02.2023,53,Paeonia delavayi,y,no,no,,no,no,,,
Jena,22.02.2023,53,Paeonia mlokosewitschii,y,no,no,,no,no,,,
Jena,22.02.2023,53,Paeonia officinalis,no,no,no,,no,no,,,
Jena,22.02.2023,53,Paeonia peregrina,y,no,no,,no,no,,,
Jena,22.02.2023,53,Petasites hybridus,no,no,y,5,no,no,,,
Jena,22.02.2023,53,Prunella grandiflora,no,no,no,,no,no,,,
Jena,22.02.2023,53,Rheum palmatum,no,no,no,,no,no,,,
Jena,22.02.2023,53,Rheum rhabarbarum,no,no,no,,no,no,,,
Jena,22.02.2023,53,Rumex acetosa,y,y,no,,no,no,,,
Jena,22.02.2023,53,Salvia nemorosa,y,no,no,,no,no,,,
Jena,22.02.2023,53,Salvia pratensis,no,no,no,,no,no,,,
Jena,22.02.2023,53,Saxifraga paniculata,y,no,no,,no,no,,,
Jena,22.02.2023,53,Scopolia carniolica,y,no,no,,no,no,,,
Jena,22.02.2023,53,Securigera varia,y,no,no,,no,no,,,
Jena,22.02.2023,53,Sempervivum tectorum,y,no,no,,no,no,,,
Jena,22.02.2023,53,Senecio nemorensis,no,no,no,,no,no,,,
Jena,22.02.2023,53,Silene coronaria,y,no,no,,no,no,,,
Jena,22.02.2023,53,Silene nutans,y,y,no,,no,no,,,
Jena,22.02.2023,53,Solidago canadensis,no,y,no,,no,no,,,
Jena,22.02.2023,53,Thalictrum minus,no,no,no,,no,no,,,
Jena,22.02.2023,53,Veratrum album,no,no,no,,no,no,,,
Jena,22.02.2023,53,Veratrum nigrum,no,no,no,,no,no,,,
Jena,22.02.2023,53,Vinca minor,y,no,no,,no,no,,,
Jena,22.02.2023,53,Vincetoxicum hirundinaria,no,no,no,,no,no,,,
Jena,01.03.2023,60,Achillea millefolium,no,no,no,,no,no,,,
Jena,01.03.2023,60,Aconitum lycoctonum,no,no,no,,no,no,,,
Jena,01.03.2023,60,Actaea spicata,y,no,no,,no,no,,,
Jena,01.03.2023,60,Agrimonia eupatoria,no,y,no,,no,no,,,
Jena,01.03.2023,60,Anemone nemorosa,y,no,no,,no,no,,,
Jena,01.03.2023,60,Anemone pulsatilla,no,no,no,,no,no,,,
Jena,01.03.2023,60,Anemone sylvestris,y,no,no,,no,no,,,
Jena,01.03.2023,60,Antennaria dioica,no,no,no,,no,no,,,
Jena,01.03.2023,60,Armoracia rusticana,y,no,no,,no,no,,,
Jena,01.03.2023,60,Asphodelus albus,y,no,no,,no,no,,,
Jena,01.03.2023,60,Brunnera macrophylla,y,y,no,,no,no,,,
Jena,01.03.2023,60,Bunias orientalis Oeko,no,y,no,,no,no,,,Neuer Standort Ökologie Neophytenanlage
Jena,01.03.2023,60,Camassia cusickii,no,y,no,,no,no,,,
Jena,01.03.2023,60,Chelidonium majus,y,no,no,,no,no,,,
Jena,01.03.2023,60,Clematis recta,no,no,no,,no,no,,,
Jena,01.03.2023,60,Crocus speciosus,y,y,no,,no,no,,,
Jena,01.03.2023,60,Eupatorium cannabinum,no,no,no,,no,no,,,
Jena,01.03.2023,60,Galega officinalis,no,y,no,,no,no,,,
Jena,01.03.2023,60,Galium mollugo,no,y,no,,no,no,,,
Jena,01.03.2023,60,Gaultheria shallon,no,no,no,,no,y,95,,
Jena,01.03.2023,60,Geranium sanguineum,no,y,no,,no,no,,,
Jena,01.03.2023,60,Geum rivale,no,y,no,,no,no,,,
Jena,01.03.2023,60,Gunnera manicata,m,no,no,,no,no,,covered artificial,
Jena,01.03.2023,60,Helichrysum arenarium,no,y,no,,no,no,,,
Jena,01.03.2023,60,Helleborus niger,no,no,y,40,no,no,,,
Jena,01.03.2023,60,Hemerocallis fulva,no,y,no,,no,no,,,
Jena,01.03.2023,60,Hibiscus moscheutos,no,no,no,,no,no,,,
Jena,01.03.2023,60,Iberis sempervirens,y,y,no,,no,no,,,
Jena,01.03.2023,60,Iris pseudacorus Wasser,no,no,no,,no,no,,,
Jena,01.03.2023,60,Lamium album,y,y,no,,no,no,,,
Jena,01.03.2023,60,Lathyrus pratensis,y,y,no,,no,no,,,
Jena,01.03.2023,60,Lavandula angustifolia,no,no,no,,no,no,,,
Jena,01.03.2023,60,Linum perenne,no,no,no,,no,no,,,
Jena,01.03.2023,60,Lysichiton camtschatcensis,no,no,no,,no,no,,,
Jena,01.03.2023,60,Paeonia delavayi,no,no,no,,no,no,,,
Jena,01.03.2023,60,Paeonia mlokosewitschii,no,no,no,,no,no,,,
Jena,01.03.2023,60,Paeonia officinalis,no,no,no,,no,no,,,
Jena,01.03.2023,60,Paeonia peregrina,y,no,no,,no,no,,,
Jena,01.03.2023,60,Petasites hybridus,y,no,y,15,no,no,,,
Jena,01.03.2023,60,Prunella grandiflora,no,no,no,,no,no,,,
Jena,01.03.2023,60,Rheum palmatum,no,no,no,,no,no,,,
Jena,01.03.2023,60,Rheum rhabarbarum,no,no,no,,no,no,,,
Jena,01.03.2023,60,Rumex acetosa,y,no,no,,no,no,,,
Jena,01.03.2023,60,Salvia nemorosa,y,no,no,,no,no,,,
Jena,01.03.2023,60,Salvia pratensis,y,no,no,,no,no,,,
Jena,01.03.2023,60,Saxifraga paniculata,y,y,no,,no,no,,,
Jena,01.03.2023,60,Scopolia carniolica,y,no,no,,no,no,,,
Jena,01.03.2023,60,Securigera varia,y,no,no,,no,no,,,
Jena,01.03.2023,60,Sempervivum tectorum,y,no,no,,no,no,,,
Jena,01.03.2023,60,Senecio nemorensis,no,no,no,,no,no,,,
Jena,01.03.2023,60,Silene coronaria,no,no,no,,no,no,,,
Jena,01.03.2023,60,Silene nutans,no,y,no,,no,no,,,
Jena,01.03.2023,60,Solidago canadensis,no,y,no,,no,no,,,
Jena,01.03.2023,60,Thalictrum minus,no,no,no,,no,no,,,
Jena,01.03.2023,60,Veratrum album,no,no,no,,no,no,,,
Jena,01.03.2023,60,Veratrum nigrum,y,no,no,,no,no,,,
Jena,01.03.2023,60,Vinca minor,y,no,no,,no,no,,,
Jena,01.03.2023,60,Vincetoxicum hirundinaria,no,no,no,,no,no,,,
Jena,09.03.2023,68,Achillea millefolium,no,no,no,,no,no,,,
Jena,09.03.2023,68,Aconitum lycoctonum,y,no,no,,no,no,,,
Jena,09.03.2023,68,Actaea spicata,no,no,no,,no,no,,,
Jena,09.03.2023,68,Agrimonia eupatoria,y,y,no,,no,no,,,
Jena,09.03.2023,68,Anemone nemorosa,y,no,no,,no,no,,,
Jena,09.03.2023,68,Anemone pulsatilla,no,no,no,,no,no,,,
Jena,09.03.2023,68,Anemone sylvestris,y,no,no,,no,no,,,
Jena,09.03.2023,68,Antennaria dioica,no,no,no,,no,no,,,
Jena,09.03.2023,68,Armoracia rusticana,no,no,no,,no,no,,,
Jena,09.03.2023,68,Asphodelus albus,no,no,no,,no,no,,,
Jena,09.03.2023,68,Brunnera macrophylla,y,y,no,,no,no,,,
Jena,09.03.2023,68,Camassia cusickii,no,no,no,,no,no,,,
Jena,09.03.2023,68,Chelidonium majus,y,y,no,,no,no,,,
Jena,09.03.2023,68,Clematis recta,no,no,no,,no,no,,,
Jena,09.03.2023,68,Crocus speciosus,no,y,no,,no,no,,,
Jena,09.03.2023,68,Eupatorium cannabinum,no,no,no,,no,no,,,
Jena,09.03.2023,68,Galega officinalis,y,y,no,,no,no,,,
Jena,09.03.2023,68,Galium mollugo,no,no,no,,no,no,,,
Jena,09.03.2023,68,Gaultheria shallon,no,no,no,,no,y,95,,
Jena,09.03.2023,68,Geranium sanguineum,y,y,no,,no,no,,,
Jena,09.03.2023,68,Geum rivale,no,y,no,,no,no,,,
Jena,09.03.2023,68,Gunnera manicata,no,no,no,,no,no,,,
Jena,09.03.2023,68,Helichrysum arenarium,no,y,no,,no,no,,,
Jena,09.03.2023,68,Helleborus niger,no,no,y,25,no,no,,,
Jena,09.03.2023,68,Hemerocallis fulva,no,y,no,,no,no,,,
Jena,09.03.2023,68,Hibiscus moscheutos,no,no,no,,no,no,,,
Jena,09.03.2023,68,Iberis sempervirens,no,y,no,,no,no,,,
Jena,09.03.2023,68,Iris pseudacorus Wasser,no,no,no,,no,no,,,
Jena,09.03.2023,68,Lamium album,y,y,no,,no,no,,,
Jena,09.03.2023,68,Lathyrus pratensis,y,y,no,,no,no,,,
Jena,09.03.2023,68,Lavandula angustifolia,no,no,no,,no,no,,,
Jena,09.03.2023,68,Linum perenne,no,no,no,,no,no,,,
Jena,09.03.2023,68,Lysichiton camtschatcensis,no,no,no,,no,no,,,
Jena,09.03.2023,68,Paeonia delavayi,no,no,no,,no,no,,,
Jena,09.03.2023,68,Paeonia mlokosewitschii,no,no,no,,no,no,,,
Jena,09.03.2023,68,Paeonia officinalis,y,no,no,,no,no,,,
Jena,09.03.2023,68,Paeonia peregrina,no,no,no,,no,no,,,
Jena,09.03.2023,68,Petasites hybridus,y,no,y,20,no,no,,,
Jena,09.03.2023,68,Prunella grandiflora,y,no,no,,no,no,,,
Jena,09.03.2023,68,Rheum palmatum,y,no,no,,no,no,,,
Jena,09.03.2023,68,Rheum rhabarbarum,no,no,no,,no,no,,,
Jena,09.03.2023,68,Rumex acetosa,y,y,no,,no,no,,,
Jena,09.03.2023,68,Salvia nemorosa,no,y,no,,no,no,,,
Jena,09.03.2023,68,Salvia pratensis,no,y,no,,no,no,,,
Jena,09.03.2023,68,Saxifraga paniculata,no,y,no,,no,no,,,
Jena,09.03.2023,68,Scopolia carniolica,y,no,no,,no,no,,,
Jena,09.03.2023,68,Securigera varia,y,no,no,,no,no,,,
Jena,09.03.2023,68,Sempervivum tectorum,y,y,no,,no,no,,,
Jena,09.03.2023,68,Senecio nemorensis,y,no,no,,no,no,,,
Jena,09.03.2023,68,Silene coronaria,y,no,no,,no,no,,,
Jena,09.03.2023,68,Silene nutans,y,y,no,,no,no,,,
Jena,09.03.2023,68,Solidago canadensis,no,y,no,,no,no,,,
Jena,09.03.2023,68,Thalictrum minus,no,no,no,,no,no,,,
Jena,09.03.2023,68,Veratrum album,no,no,no,,no,no,,,
Jena,09.03.2023,68,Veratrum nigrum,y,no,no,,no,no,,,
Jena,09.03.2023,68,Vinca minor,y,no,no,,no,no,,,
Jena,09.03.2023,68,Vincetoxicum hirundinaria,no,no,no,,no,no,,,
Jena,14.03.2023,73,Achillea millefolium,no,no,no,,no,no,,,
Jena,14.03.2023,73,Aconitum lycoctonum,y,no,no,,no,no,,,
Jena,14.03.2023,73,Actaea spicata,no,no,no,,no,no,,,
Jena,14.03.2023,73,Agrimonia eupatoria,no,y,no,,no,no,,,
Jena,14.03.2023,73,Anemone nemorosa,y,no,no,,no,no,,,
Jena,14.03.2023,73,Anemone pulsatilla,no,no,y,10,no,no,,,
Jena,14.03.2023,73,Anemone sylvestris,no,no,no,,no,no,,,
Jena,14.03.2023,73,Antennaria dioica,no,no,no,,no,no,,,
Jena,14.03.2023,73,Armoracia rusticana,no,y,no,,no,no,,,
Jena,14.03.2023,73,Asphodelus albus,y,no,no,,no,no,,,
Jena,14.03.2023,73,Brunnera macrophylla,no,y,no,,no,no,,,
Jena,14.03.2023,73,Camassia cusickii,no,no,no,,no,no,,,
Jena,14.03.2023,73,Chelidonium majus,no,y,no,,no,no,,,
Jena,14.03.2023,73,Clematis recta,no,no,no,,no,no,,,
Jena,14.03.2023,73,Crocus speciosus,y,y,no,,no,no,,,
Jena,14.03.2023,73,Eupatorium cannabinum,y,no,no,,no,no,,,
Jena,14.03.2023,73,Galega officinalis,no,y,no,,no,no,,,
Jena,14.03.2023,73,Galium mollugo,no,y,no,,no,no,,,
Jena,14.03.2023,73,Gaultheria shallon,no,no,no,,no,y,95,,
Jena,14.03.2023,73,Geranium sanguineum,no,y,no,,no,no,,,
Jena,14.03.2023,73,Geum rivale,y,y,no,,no,no,,,
Jena,14.03.2023,73,Gunnera manicata,y,no,no,,no,no,,,
Jena,14.03.2023,73,Helichrysum arenarium,no,no,no,,no,no,,,
Jena,14.03.2023,73,Helleborus niger,no,no,y,5,no,no,,,
Jena,14.03.2023,73,Hemerocallis fulva,no,no,no,,no,no,,,
Jena,14.03.2023,73,Hibiscus moscheutos,no,no,no,,no,no,,,
Jena,14.03.2023,73,Iberis sempervirens,no,no,no,,no,no,,,
Jena,14.03.2023,73,Iris pseudacorus Wasser,y,no,no,,no,no,,,
Jena,14.03.2023,73,Lamium album,no,y,no,,no,no,,,
Jena,14.03.2023,73,Lathyrus pratensis,no,y,no,,no,no,,,
Jena,14.03.2023,73,Lavandula angustifolia,no,no,no,,no,no,,,
Jena,14.03.2023,73,Linum perenne,y,y,no,,no,no,,,
Jena,14.03.2023,73,Lysichiton camtschatcensis,no,no,no,,no,no,,,
Jena,14.03.2023,73,Paeonia delavayi,no,no,no,,no,no,,,
Jena,14.03.2023,73,Paeonia mlokosewitschii,no,no,no,,no,no,,,
Jena,14.03.2023,73,Paeonia officinalis,no,no,no,,no,no,,,
Jena,14.03.2023,73,Paeonia peregrina,no,no,no,,no,no,,,
Jena,14.03.2023,73,Petasites hybridus,no,no,y,45,no,no,,,
Jena,14.03.2023,73,Prunella grandiflora,y,y,no,,no,no,,,
Jena,14.03.2023,73,Rheum palmatum,y,no,no,,no,no,,,
Jena,14.03.2023,73,Rheum rhabarbarum,no,no,no,,no,no,,,
Jena,14.03.2023,73,Rumex acetosa,no,y,no,,no,no,,,
Jena,14.03.2023,73,Salvia nemorosa,y,y,no,,no,no,,,
Jena,14.03.2023,73,Salvia pratensis,y,y,no,,no,no,,,
Jena,14.03.2023,73,Saxifraga paniculata,no,no,no,,no,no,,,
Jena,14.03.2023,73,Scopolia carniolica,y,y,no,,no,no,,,
Jena,14.03.2023,73,Securigera varia,y,y,no,,no,no,,,
Jena,14.03.2023,73,Sempervivum tectorum,y,y,no,,no,no,,,
Jena,14.03.2023,73,Senecio nemorensis,no,y,no,,no,no,,,
Jena,14.03.2023,73,Silene coronaria,no,no,no,,no,no,,,
Jena,14.03.2023,73,Silene nutans,no,y,no,,no,no,,,
Jena,14.03.2023,73,Solidago canadensis,no,y,no,,no,no,,,
Jena,14.03.2023,73,Thalictrum minus,no,no,no,,no,no,,,
Jena,14.03.2023,73,Veratrum album,y,no,no,,no,no,,,
Jena,14.03.2023,73,Veratrum nigrum,no,no,no,,no,no,,,
Jena,14.03.2023,73,Vinca minor,y,y,y,5,no,no,,,
Jena,14.03.2023,73,Vincetoxicum hirundinaria,no,no,no,,no,no,,,
Jena,22.03.2023,81,Achillea millefolium,no,no,no,,no,no,,,
Jena,22.03.2023,81,Aconitum lycoctonum,y,no,no,,no,no,,,
Jena,22.03.2023,81,Actaea spicata,no,y,no,,no,no,,,
Jena,22.03.2023,81,Agrimonia eupatoria,no,y,no,,no,no,,,
Jena,22.03.2023,81,Anemone nemorosa,no,y,y,5,no,no,,,
Jena,22.03.2023,81,Anemone pulsatilla,no,y,y,15,no,no,,,
Jena,22.03.2023,81,Anemone sylvestris,no,y,no,,no,no,,,
Jena,22.03.2023,81,Antennaria dioica,no,no,no,,no,no,,covered natural,Neue Erde aufgefüllt
Jena,22.03.2023,81,Armoracia rusticana,y,y,no,,no,no,,,
Jena,22.03.2023,81,Asphodelus albus,no,no,no,,no,no,,,
Jena,22.03.2023,81,Brunnera macrophylla,no,no,no,,no,no,,,
Jena,22.03.2023,81,Camassia cusickii,no,no,no,,no,no,,,
Jena,22.03.2023,81,Chelidonium majus,no,no,no,,no,no,,,
Jena,22.03.2023,81,Clematis recta,y,no,no,,no,no,,,
Jena,22.03.2023,81,Crocus speciosus,no,y,no,,no,no,,,
Jena,22.03.2023,81,Eupatorium cannabinum,y,no,no,,no,no,,,
Jena,22.03.2023,81,Galega officinalis,no,no,no,,no,no,,,
Jena,22.03.2023,81,Galium mollugo,y,y,no,,no,no,,,
Jena,22.03.2023,81,Gaultheria shallon,y,no,no,,no,no,,,
Jena,22.03.2023,81,Geranium sanguineum,no,no,no,,no,no,,,
Jena,22.03.2023,81,Geum rivale,y,y,no,,no,no,,,
Jena,22.03.2023,81,Gunnera manicata,no,no,no,,no,no,,,
Jena,22.03.2023,81,Helichrysum arenarium,no,y,no,,no,no,,,
Jena,22.03.2023,81,Helleborus niger,no,no,y,5,no,no,,,
Jena,22.03.2023,81,Hemerocallis fulva,no,no,no,,no,no,,,
Jena,22.03.2023,81,Hibiscus moscheutos,no,no,no,,no,no,,,
Jena,22.03.2023,81,Iberis sempervirens,no,no,no,,no,no,,,
Jena,22.03.2023,81,Iris pseudacorus Wasser,no,no,no,,no,no,,,
Jena,22.03.2023,81,Lamium album,y,y,no,,no,no,,,
Jena,22.03.2023,81,Lathyrus pratensis,no,y,no,,no,no,,,
Jena,22.03.2023,81,Lavandula angustifolia,y,no,no,,no,no,,,
Jena,22.03.2023,81,Linum perenne,no,no,no,,no,no,,,
Jena,22.03.2023,81,Lysichiton camtschatcensis,no,no,no,,no,no,,,
Jena,22.03.2023,81,Paeonia delavayi,no,y,no,,no,no,,,
Jena,22.03.2023,81,Paeonia mlokosewitschii,no,y,no,,no,no,,,
Jena,22.03.2023,81,Paeonia officinalis,no,no,no,,no,no,,,
Jena,22.03.2023,81,Paeonia peregrina,no,y,no,,no,no,,,
Jena,22.03.2023,81,Petasites hybridus,no,y,y,80,no,no,,,
Jena,22.03.2023,81,Prunella grandiflora,no,y,no,,no,no,,,
Jena,22.03.2023,81,Rheum palmatum,y,no,no,,no,no,,,
Jena,22.03.2023,81,Rheum rhabarbarum,no,y,no,,no,no,,,
Jena,22.03.2023,81,Rumex acetosa,y,no,no,,no,no,,,
Jena,22.03.2023,81,Salvia nemorosa,no,y,no,,no,no,,,
Jena,22.03.2023,81,Salvia pratensis,no,y,no,,no,no,,,
Jena,22.03.2023,81,Saxifraga paniculata,no,no,no,,no,no,,,
Jena,22.03.2023,81,Scopolia carniolica,no,y,no,,no,no,,,
Jena,22.03.2023,81,Securigera varia,y,y,no,,no,no,,,
Jena,22.03.2023,81,Sempervivum tectorum,no,no,no,,no,no,,,
Jena,22.03.2023,81,Senecio nemorensis,no,no,no,,no,no,,covered natural,Neue Erde aufgefüllt
Jena,22.03.2023,81,Silene coronaria,no,y,no,,no,no,,,
Jena,22.03.2023,81,Silene nutans,no,y,no,,no,no,,,
Jena,22.03.2023,81,Solidago canadensis,no,y,no,,no,no,,,
Jena,22.03.2023,81,Thalictrum minus,no,no,no,,no,no,,,
Jena,22.03.2023,81,Veratrum album,y,no,no,,no,no,,,
Jena,22.03.2023,81,Veratrum nigrum,no,no,no,,no,no,,,
Jena,22.03.2023,81,Vinca minor,no,y,y,20,no,no,,,
Jena,22.03.2023,81,Vincetoxicum hirundinaria,no,no,no,,no,no,,,
Jena,29.03.2023,88,Achillea millefolium,no,no,no,,no,no,,,
Jena,29.03.2023,88,Aconitum lycoctonum,no,y,no,,no,no,,,
Jena,29.03.2023,88,Actaea spicata,no,no,no,,no,no,,,
Jena,29.03.2023,88,Agrimonia eupatoria,no,no,no,,no,no,,,
Jena,29.03.2023,88,Anemone nemorosa,no,y,y,5,no,no,,,
Jena,29.03.2023,88,Anemone pulsatilla,no,y,y,30,no,no,,,
Jena,29.03.2023,88,Anemone sylvestris,no,no,no,,no,no,,,
Jena,29.03.2023,88,Antennaria dioica,no,no,no,,no,no,,covered natural,
Jena,29.03.2023,88,Armoracia rusticana,no,y,no,,no,no,,,
Jena,29.03.2023,88,Asphodelus albus,y,no,no,,no,no,,,
Jena,29.03.2023,88,Brunnera macrophylla,no,y,y,5,no,no,,,
Jena,29.03.2023,88,Camassia cusickii,no,no,no,,no,no,,,
Jena,29.03.2023,88,Chelidonium majus,no,no,no,,no,no,,,
Jena,29.03.2023,88,Clematis recta,no,no,no,,no,no,,,
Jena,29.03.2023,88,Crocus speciosus,no,no,no,,no,no,,,
Jena,29.03.2023,88,Eupatorium cannabinum,y,no,no,,no,no,,,
Jena,29.03.2023,88,Galega officinalis,no,no,no,,no,no,,,
Jena,29.03.2023,88,Galium mollugo,no,y,no,,no,no,,,
Jena,29.03.2023,88,Gaultheria shallon,no,no,no,,no,no,,,
Jena,29.03.2023,88,Geranium sanguineum,no,no,no,,no,no,,,
Jena,29.03.2023,88,Geum rivale,no,no,no,,no,no,,,
Jena,29.03.2023,88,Gunnera manicata,no,y,no,,no,no,,,
Jena,29.03.2023,88,Helichrysum arenarium,no,no,no,,no,no,,,
Jena,29.03.2023,88,Helleborus niger,no,no,y,5,no,no,,,
Jena,29.03.2023,88,Hemerocallis fulva,no,y,no,,no,no,,,
Jena,29.03.2023,88,Hibiscus moscheutos,no,no,no,,no,no,,,
Jena,29.03.2023,88,Iberis sempervirens,no,no,no,,no,no,,,Blütenknospen
Jena,29.03.2023,88,Iris pseudacorus Wasser,no,no,no,,no,no,,,
Jena,29.03.2023,88,Lamium album,no,y,no,,no,no,,,
Jena,29.03.2023,88,Lathyrus pratensis,no,y,no,,no,no,,,
Jena,29.03.2023,88,Lavandula angustifolia,y,y,no,,no,no,,,
Jena,29.03.2023,88,Linum perenne,no,no,no,,no,no,,,
Jena,29.03.2023,88,Lysichiton camtschatcensis,no,no,no,,no,no,,,
Jena,29.03.2023,88,Paeonia delavayi,no,y,no,,no,no,,,
Jena,29.03.2023,88,Paeonia mlokosewitschii,no,y,no,,no,no,,,
Jena,29.03.2023,88,Paeonia officinalis,no,y,no,,no,no,,,
Jena,29.03.2023,88,Paeonia peregrina,no,no,no,,no,no,,,Blütenknospen 
Jena,29.03.2023,88,Petasites hybridus,no,no,y,50,no,no,,,
Jena,29.03.2023,88,Prunella grandiflora,y,no,no,,no,no,,,
Jena,29.03.2023,88,Rheum palmatum,y,no,no,,no,no,,,
Jena,29.03.2023,88,Rheum rhabarbarum,no,y,no,,no,no,,,
Jena,29.03.2023,88,Rumex acetosa,no,y,no,,no,no,,,
Jena,29.03.2023,88,Salvia nemorosa,no,no,no,,no,no,,,
Jena,29.03.2023,88,Salvia pratensis,no,y,no,,no,no,,,
Jena,29.03.2023,88,Saxifraga paniculata,no,y,no,,no,no,,,
Jena,29.03.2023,88,Scopolia carniolica,no,y,no,,no,no,,,
