Garden,Date,Doy,Species,Initial vegetative growth,Young leaves unfolding,Flowers opening,Flowering intensity,Ripe fruits,Senescence,Senescence intensity,Maintenance,Remarks
Leipzig,08.02.2023,39,Plantago lanceolata,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Scopolia carniolia,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Hydrocotyle vulgaris,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Trapa natans,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Alchemilla vulgaris,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Lupinus polyphyllus,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Urtica dioca,y,no,no,,no,no,,,
Leipzig,08.02.2023,39,Iberis sempervirens,y,no,no,,no,no,,,
Leipzig,08.02.2023,39,Gaultheria shallon,y,no,no,,no,no,,,
Leipzig,08.02.2023,39,Cyclamen hederifolium,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Acorus calamus,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Linum usitatissimum,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Dianthus superbus,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Anthericum ramosum,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Convallaria majalis,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Colchicum autumnale,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Veratrum nigrum,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Aquilegia chrysantha,y,no,no,,no,no,,,
Leipzig,08.02.2023,39,Caltha palustris,y,no,no,,no,no,,,
Leipzig,08.02.2023,39,Eranthis hyemalis,y,no,no,,no,no,,,
Leipzig,08.02.2023,39,Helleborus niger,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Helleborus viridis,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Anemone transsylvanica,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Podophyllum peltatum,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Trollius europaeus,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Adonis amurensis,y,no,no,,no,no,,,
Leipzig,08.02.2023,39,Silene nutans,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Gentiana thibetica,y,no,no,,no,no,,,
Leipzig,08.02.2023,39,Penstemon grandiflorus,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Dictamnus albus,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Hemerocallis dumotieri,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Vaccinium myrtillus,no,no,no,,no,no,,removed,
Leipzig,08.02.2023,39,Vaccinium oxycoccos,no,no,no,,no,no,,removed,
Leipzig,08.02.2023,39,Polygonatum verticillatum,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Geum rivale,no,no,no,,no,no,,covered artificial,
Leipzig,08.02.2023,39,Genista tinctoria,no,no,no,,no,no,,removed,
Leipzig,08.02.2023,39,Iris pseudacorus,no,no,no,,no,no,,,
Leipzig,08.02.2023,39,Gunnera manicata,no,no,no,,no,no,,covered artificial,
Leipzig,08.02.2023,39,Eupatorium cannabinum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Bergenia purpurascens,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Roscoea auriculata,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Primula denticulata,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Globularia cordifolia,no,no,no,,no,no,,removed,
Leipzig,15.02.2023,46,Gentiana lutea,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Hypericum olympicum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Anemone pulsatilla,no,no,no,,no,no,,covered artificial,
Leipzig,15.02.2023,46,Phedimus stoloniferus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Clematis stans,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Galanthus nivalis,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Aegopodium podagraria,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Leucojum vernum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Lathyrus vernus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Allium ursinum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Anemone nemorosa,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Anemone sylvestris,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Geranium sanguineum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Asarum europaeum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Arum maculatum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Hibiscus palustris,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Trillium sessile,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Asarum canadense,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Lysichiton americanus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Filipendula vulgaris,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Anemone hupehensis,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Thalictrum minus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Silene pusilla,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Psephellus dealbata,no,no,no,,no,no,,covered artificial,
Leipzig,15.02.2023,46,Prunella grandiflora,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Leonurus cardiaca,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Silene vulgaris,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Saponaria officinalis,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Salvia officinalis,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Crocus vernus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Lavandula angustifolia,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Paeonia officinalis,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Paeonia peregrina,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Eryngium campestre,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Scabiosa ochroleuca,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Bunias orientalis,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Helianthemum nummularium,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Salvia amplexicaule,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Tanacetum vulgare,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Tussilago farfara,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Arnica  longifolia,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Campanula rotundifolia,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Menyanthes trifolata,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Vinca minor,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Vincetoxicum hinrundinaria,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Galium mollugo,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Plantago lanceolata,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Scopolia carniolia,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Hydrocotyle vulgaris,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Trapa natans,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Alchemilla vulgaris,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Fragaria vesca,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Myriophyllum aquaticum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Saxifraga paniculata,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Dryas octopetala,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Cyclamen coum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Humulus  lupulus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Lupinus polyphyllus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Urtica dioca,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Iberis sempervirens,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Gaultheria shallon,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Cyclamen hederifolium,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Acorus calamus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Linum usitatissimum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Dianthus superbus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Anthericum ramosum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Convallaria majalis,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Colchicum autumnale,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Veratrum nigrum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Aquilegia chrysantha,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Caltha palustris,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Eranthis hyemalis,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Helleborus niger,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Helleborus viridis,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Anemone transsylvanica,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Podophyllum peltatum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Trollius europaeus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Adonis amurensis,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Silene nutans,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Gentiana thibetica,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Penstemon grandiflorus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Dictamnus albus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Hemerocallis dumotieri,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Vaccinium myrtillus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Vaccinium oxycoccos,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Polygonatum verticillatum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Geum rivale,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Genista tinctoria,no,no,no,,no,no,,removed,
Leipzig,15.02.2023,46,Iris pseudacorus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Gunnera manicata,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Eupatorium cannabinum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Bergenia purpurascens,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Roscoea auriculata,no,no,no,,no,no,,covered artificial,
Leipzig,15.02.2023,46,Primula denticulata,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Globularia cordifolia,no,no,no,,no,no,,covered artificial,
Leipzig,15.02.2023,46,Gentiana lutea,no,no,no,,no,no,,covered artificial,
Leipzig,15.02.2023,46,Hypericum olympicum,no,no,no,,no,no,,covered artificial,
Leipzig,15.02.2023,46,Anemone pulsatilla,no,no,no,,no,no,,covered artificial,
Leipzig,15.02.2023,46,Phedimus stoloniferus,no,no,no,,no,no,,covered artificial,
Leipzig,15.02.2023,46,Clematis stans,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Galanthus nivalis,y,y,y,50,no,no,,,
Leipzig,15.02.2023,46,Aegopodium podagraria,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Leucojum vernum,y,y,no,,no,no,,,
Leipzig,15.02.2023,46,Lathyrus vernus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Allium ursinum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Anemone nemorosa,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Anemone sylvestris,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Geranium sanguineum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Asarum europaeum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Arum maculatum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Hibiscus palustris,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Trillium sessile,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Asarum canadense,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Lysichiton americanus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Filipendula vulgaris,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Anemone hupehensis,y,y,no,,no,no,,,
Leipzig,15.02.2023,46,Thalictrum minus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Silene pusilla,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Psephellus dealbata,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Prunella grandiflora,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Leonurus cardiaca,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Silene vulgaris,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Saponaria officinalis,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Salvia officinalis,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Crocus vernus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Lavandula angustifolia,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Paeonia officinalis,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Paeonia peregrina,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Eryngium campestre,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Scabiosa ochroleuca,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Bunias orientalis,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Helianthemum nummularium,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Salvia amplexicaule,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Tanacetum vulgare,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Tussilago farfara,no,no,y,10,no,no,,,
Leipzig,15.02.2023,46,Arnica  longifolia,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Campanula rotundifolia,no,no,no,,no,no,,removed,
Leipzig,15.02.2023,46,Menyanthes trifolata,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Vinca minor,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Vincetoxicum hinrundinaria,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Galium mollugo,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Plantago lanceolata,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Scopolia carniolia,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Hydrocotyle vulgaris,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Trapa natans,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Alchemilla vulgaris,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Fragaria vesca,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Myriophyllum aquaticum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Saxifraga paniculata,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Dryas octopetala,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Cyclamen coum,no,no,y,100,no,no,,,
Leipzig,15.02.2023,46,Humulus  lupulus,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Lupinus polyphyllus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Urtica dioca,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Iberis sempervirens,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Gaultheria shallon,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Cyclamen hederifolium,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Acorus calamus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Linum usitatissimum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Dianthus superbus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Anthericum ramosum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Convallaria majalis,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Colchicum autumnale,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Veratrum nigrum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Aquilegia chrysantha,y,y,no,,no,no,,,
Leipzig,15.02.2023,46,Caltha palustris,no,y,no,,no,no,,,
Leipzig,15.02.2023,46,Eranthis hyemalis,no,no,y,100,no,no,,,
Leipzig,15.02.2023,46,Helleborus niger,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Helleborus viridis,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Anemone transsylvanica,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Podophyllum peltatum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Trollius europaeus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Adonis amurensis,no,no,y,40,no,no,,,
Leipzig,15.02.2023,46,Silene nutans,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Gentiana thibetica,y,no,no,,no,no,,,
Leipzig,15.02.2023,46,Penstemon grandiflorus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Dictamnus albus,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Hemerocallis dumotieri,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Vaccinium myrtillus,no,no,no,,no,no,,removed,
Leipzig,15.02.2023,46,Vaccinium oxycoccos,no,no,no,,no,no,,removed,
Leipzig,15.02.2023,46,Polygonatum verticillatum,no,no,no,,no,no,,,
Leipzig,15.02.2023,46,Geum rivale,no,no,no,,no,no,,covered artificial,
Leipzig,15.02.2023,46,Genista tinctoria,no,no,no,,no,no,,removed,
Leipzig,15.02.2023,46,Iris pseudacorus,no,no,no,,no,no,,removed,
Leipzig,15.02.2023,46,Gunnera manicata,no,no,no,,no,no,,covered artificial,
Leipzig,15.02.2023,46,Eupatorium cannabinum,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Bunias orientalis,y,y,no,,no,no,,,
Leipzig,22.02.2023,53,Bergenia purpurascens,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Roscoea auriculata,no,no,no,,no,no,,covered artificial,
Leipzig,22.02.2023,53,Primula denticulata,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Globularia cordifolia,no,no,no,,no,no,,covered artificial,
Leipzig,22.02.2023,53,Gentiana lutea,no,no,no,,no,no,,covered artificial,
Leipzig,22.02.2023,53,Helianthemum nummularium,y,y,no,,no,no,,,
Leipzig,22.02.2023,53,Salvia amplexicaule,y,y,no,,no,no,,,
Leipzig,22.02.2023,53,Tanacetum vulgare,y,y,no,,no,no,,,
Leipzig,22.02.2023,53,Tussilago farfara,no,no,y,40,no,no,,,
Leipzig,22.02.2023,53,Arnica  longifolia,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Menyanthes trifolata,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Hypericum olympicum,no,no,no,,no,no,,covered artificial,
Leipzig,22.02.2023,53,Anemone pulsatilla,no,no,no,,no,no,,covered artificial,
Leipzig,22.02.2023,53,Phedimus stoloniferus,no,no,no,,no,no,,covered artificial,
Leipzig,22.02.2023,53,Clematis stans,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Galanthus nivalis,y,y,y,80,no,no,,,
Leipzig,22.02.2023,53,Aegopodium podagraria,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Leucojum vernum,no,no,y,50,no,no,,,
Leipzig,22.02.2023,53,Lathyrus vernus,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Allium ursinum,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Anemone nemorosa,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Anemone sylvestris,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Geranium sanguineum,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Asarum europaeum,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Arum maculatum,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Hibiscus palustris,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Trillium sessile,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Asarum canadense,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Lysichiton americanus,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Filipendula vulgaris,y,y,no,,no,no,,,
Leipzig,22.02.2023,53,Anemone hupehensis,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Thalictrum minus,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Silene pusilla,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Psephellus dealbata,y,y,no,,no,no,,,
Leipzig,22.02.2023,53,Prunella grandiflora,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Leonurus cardiaca,y,y,no,,no,no,,,
Leipzig,22.02.2023,53,Silene vulgaris,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Saponaria officinalis,no,no,no,,no,no,,removed,
Leipzig,22.02.2023,53,Salvia officinalis,y,y,no,,no,no,,,
Leipzig,22.02.2023,53,Crocus vernus,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Lavandula angustifolia,y,y,no,,no,no,,,
Leipzig,22.02.2023,53,Paeonia officinalis,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Paeonia peregrina,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Eryngium campestre,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Scabiosa ochroleuca,y,y,no,,no,no,,,
Leipzig,22.02.2023,53,Campanula rotundifolia,no,no,no,,no,no,,removed,
Leipzig,22.02.2023,53,Vinca minor,y,y,no,,no,no,,,
Leipzig,22.02.2023,53,Vincetoxicum hinrundinaria,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Galium mollugo,y,y,no,,no,no,,,
Leipzig,22.02.2023,53,Plantago lanceolata,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Scopolia carniolia,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Hydrocotyle vulgaris,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Trapa natans,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Alchemilla vulgaris,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Fragaria vesca,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Myriophyllum aquaticum,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Saxifraga paniculata,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Dryas octopetala,y,y,no,,no,no,,,
Leipzig,22.02.2023,53,Cyclamen coum,no,no,y,90,no,no,,,
Leipzig,22.02.2023,53,Humulus  lupulus,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Lupinus polyphyllus,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Urtica dioca,y,y,no,,no,no,,,
Leipzig,22.02.2023,53,Iberis sempervirens,y,y,no,,no,no,,,
Leipzig,22.02.2023,53,Gaultheria shallon,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Cyclamen hederifolium,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Acorus calamus,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Linum usitatissimum,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Dianthus superbus,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Anthericum ramosum,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Convallaria majalis,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Colchicum autumnale,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Veratrum nigrum,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Aquilegia chrysantha,y,y,no,,no,no,,,
Leipzig,22.02.2023,53,Caltha palustris,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Eranthis hyemalis,y,y,y,80,no,no,,,
Leipzig,22.02.2023,53,Helleborus niger,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Helleborus viridis,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Anemone transsylvanica,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Podophyllum peltatum,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Trollius europaeus,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Adonis amurensis,y,no,y,100,no,no,,,
Leipzig,22.02.2023,53,Silene nutans,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Gentiana thibetica,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Penstemon grandiflorus,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Dictamnus albus,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Hemerocallis dumotieri,y,no,no,,no,no,,,
Leipzig,22.02.2023,53,Vaccinium myrtillus,no,no,no,,no,no,,removed,
Leipzig,22.02.2023,53,Vaccinium oxycoccos,no,no,no,,no,no,,removed,
Leipzig,22.02.2023,53,Polygonatum verticillatum,no,no,no,,no,no,,,
Leipzig,22.02.2023,53,Geum rivale,no,no,no,,no,no,,removed,
Leipzig,22.02.2023,53,Genista tinctoria,no,no,no,,no,no,,removed,
Leipzig,22.02.2023,53,Iris pseudacorus,no,no,no,,no,no,,removed,
Leipzig,22.02.2023,53,Gunnera manicata,no,no,no,,no,no,,covered artificial,
Leipzig,22.02.2023,53,Eupatorium cannabinum,no,no,no,,no,no,,,
Leipzig,01.03.2023,60,Bergenia purpurascens,no,no,no,,no,no,,,
Leipzig,01.03.2023,60,Roscoea auriculata,no,no,no,,no,no,,covered artificial,
Leipzig,01.03.2023,60,Primula denticulata,y,no,no,,no,no,,,
Leipzig,01.03.2023,60,Globularia cordifolia,no,no,no,,no,no,,covered artificial,
Leipzig,01.03.2023,60,Gentiana lutea,no,no,no,,no,no,,covered artificial,
Leipzig,01.03.2023,60,Hypericum olympicum,no,no,no,,no,no,,covered artificial,
Leipzig,01.03.2023,60,Anemone pulsatilla,no,no,no,,no,no,,covered artificial,
Leipzig,01.03.2023,60,Phedimus stoloniferus,no,no,no,,no,no,,covered artificial,
Leipzig,01.03.2023,60,Clematis stans,no,no,no,,no,no,,,
Leipzig,01.03.2023,60,Galanthus nivalis,y,y,y,100,no,no,,,
Leipzig,01.03.2023,60,Aegopodium podagraria,no,no,no,,no,no,,,
Leipzig,01.03.2023,60,Leucojum vernum,y,y,y,100,no,no,,,
Leipzig,01.03.2023,60,Lathyrus vernus,no,no,no,,no,no,,,
Leipzig,01.03.2023,60,Allium ursinum,no,no,no,,no,no,,,
Leipzig,01.03.2023,60,Anemone nemorosa,y,y,no,,no,no,,,
Leipzig,01.03.2023,60,Anemone sylvestris,no,no,no,,no,no,,,
Leipzig,01.03.2023,60,Geranium sanguineum,no,no,no,,no,no,,removed,
Leipzig,01.03.2023,60,Asarum europaeum,no,no,no,,no,no,,,
Leipzig,01.03.2023,60,Arum maculatum,no,no,no,,no,no,,,
Leipzig,01.03.2023,60,Hibiscus palustris,no,no,no,,no,no,,,
Leipzig,01.03.2023,60,Trillium sessile,y,no,no,,no,no,,,
Leipzig,01.03.2023,60,Asarum canadense,no,no,no,,no,no,,,
Leipzig,01.03.2023,60,Lysichiton americanus,no,no,no,,no,no,,,
Leipzig,01.03.2023,60,Filipendula vulgaris,y,y,no,,no,no,,,
Leipzig,01.03.2023,60,Anemone hupehensis,y,y,no,,no,no,,,
Leipzig,01.03.2023,60,Thalictrum minus,no,no,no,,no,no,,,
Leipzig,01.03.2023,60,Silene pusilla,y,y,no,,no,no,,,
Leipzig,01.03.2023,60,Psephellus dealbata,y,y,no,,no,no,,,
